roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-0.372129,-1.42762,-2.25408,-93.75,152.313,-76.8125,1.50488,-0.0263672,0.0297852,3,-3,-4,-2,-1,3,30,-4,1050
-0.162874,-1.37953,-2.49076,-69.125,167.25,-74.0625,1.61035,-0.117676,0.00634766,-2,-11,-2,3,-1,-3,-3,0,1067
-0.0178502,-1.3196,-2.64261,-8.875,185.563,-82.5,1.39893,-0.157227,-0.0449219,3,2,-11,-7,1,-2,-10,0,1084
0.095864,-1.25247,-2.75194,24.75,194.875,-96.4375,1.12891,-0.0253906,-0.0390625,3,-8,4,2,0,-1,-6,-4,1101
0.178384,-1.18104,-2.83351,16.3125,197.375,-107.313,0.888184,0.126465,-0.0107422,-2,-4,1,1,-1,-4,-8,-1,1118
0.178384,-1.18104,-2.83351,16.3125,197.375,-107.313,0.888184,0.126465,-0.0107422,1,-8,-3,-2,-3,-4,-22,-5,1136
0.229983,-1.10668,-2.89479,-13.125,198.375,-113.25,0.711426,0.17041,0.0292969,-6,5,1,-1,-6,-5,2,-5,1153
0.255599,-1.03058,-2.94269,-47.8125,199.25,-115.938,0.547363,0.115234,0.110352,-12,-6,-1,2,0,-3,0,1,1170
0.267452,-0.954831,-2.98217,-61.1875,195.063,-116.063,0.428223,0.081543,0.197266,-12,-6,-1,2,0,-3,0,1,1187
0.267452,-0.954831,-2.98217,-61.1875,195.063,-116.063,0.428223,0.081543,0.197266,-4,-3,-1,-2,-3,-4,-6,-4,1204
0.274295,-0.881931,-3.01521,-55.625,186.438,-111.313,0.404297,0.0927734,0.269043,-7,0,7,-3,0,1,9,1,1221
0.280916,-0.813467,-3.04118,-37,175.875,-101.188,0.435059,0.109863,0.308105,-6,-2,-7,-4,14,2,-2,-8,1238
0.280916,-0.813467,-3.04118,-37,175.875,-101.188,0.435059,0.109863,0.308105,-2,-10,-9,-7,-8,-6,-2,-2,1255
0.299403,-0.690019,-3.0819,-6.6875,158.313,-87.25,0.42041,0.161133,0.359375,0,-3,-1,0,1,-3,3,2,1272
0.307402,-0.633825,-3.09627,-5.625,145.875,-77.3125,0.442871,0.375488,0.387207,1,0,-6,-5,-18,-4,-4,1,1289
0.280735,-0.541728,-3.1127,-72.875,115,-46.5625,0.53418,0.425781,0.578125,1,-2,8,1,23,-7,0,-7,1348
0.256755,-0.512267,-3.11288,-74.0625,92.0625,-22.5,0.593262,0.275391,0.708008,1,-5,-3,1,-7,4,10,2,1365
0.24362,-0.483568,-3.10125,2.5625,56.3125,0.6875,0.790527,0.270996,0.74707,-2,-3,-7,-6,3,-4,-9,-2,1382
0.24362,-0.483568,-3.10125,2.5625,56.3125,0.6875,0.790527,0.270996,0.74707,-2,0,-3,-2,2,-1,0,-1,1399
0.251724,-0.48007,-3.09926,17.5,33.4375,1.375,0.766602,0.331543,0.738281,-3,-8,-4,-9,-19,-12,-11,-3,1416
0.251724,-0.48007,-3.09926,17.5,33.4375,1.375,0.766602,0.331543,0.738281,2,3,7,7,-4,2,13,-2,1434
0.26069,-0.495158,-3.08058,7.375,-3.8125,38.625,0.768066,0.404297,0.776855,1,-2,4,8,-3,0,10,2,1451
0.257802,-0.517097,-3.06481,11,-35.6875,51.6875,0.707031,0.238281,0.766602,-6,-2,1,9,-7,-6,2,-4,1468
0.257802,-0.517097,-3.06481,11,-35.6875,51.6875,0.707031,0.238281,0.766602,0,-2,-3,-4,-7,-5,-3,1,1485
0.27642,-0.589682,-3.03451,80.4375,-76.875,41.5625,0.78418,-0.102539,0.576172,0,0,0,-3,0,1,-5,-3,1503
0.27642,-0.589682,-3.03451,80.4375,-76.875,41.5625,0.78418,-0.102539,0.576172,-1,2,-7,0,2,-1,-6,-3,1520
0.298094,-0.624027,-3.03256,69.25,-76.375,24.3125,0.747559,0.103516,0.583008,1,6,17,16,1,0,-4,-3,1536
0.298094,-0.624027,-3.03256,69.25,-76.375,24.3125,0.747559,0.103516,0.583008,2,1,30,2,1,0,-3,-2,1553
0.298094,-0.624027,-3.03256,69.25,-76.375,24.3125,0.747559,0.103516,0.583008,-5,3,-2,5,6,6,-3,-4,1571
0.298094,-0.624027,-3.03256,69.25,-76.375,24.3125,0.747559,0.103516,0.583008,-7,0,-1,2,-1,1,-2,-4,1588
0.292626,-0.73988,-3.00526,-1.9375,-97.875,62.4375,0.839844,0.152832,0.702637,0,-5,-6,-9,-3,-3,0,3,1605
0.298019,-0.881797,-2.97866,39.375,-138.375,56.0625,0.480957,0.120605,0.498047,2,-5,-28,-7,-5,-20,0,2,1663
0.295713,-0.991898,-2.9542,21.75,-149,71.0625,0.423828,0.0307617,0.408203,1,0,-5,12,9,8,-3,-1,1680
0.295713,-0.991898,-2.9542,21.75,-149,71.0625,0.423828,0.0307617,0.408203,-1,3,3,1,-2,-2,-2,-3,1697
0.281647,-1.04726,-2.93376,10.4375,-145.25,73.375,0.406738,-0.0112305,0.392578,0,0,-6,15,-14,9,-1,-4,1714
0.281647,-1.04726,-2.93376,10.4375,-145.25,73.375,0.406738,-0.0112305,0.392578,-2,1,12,-5,1,0,-1,-1,1731
0.252619,-1.16337,-2.89121,11.8125,-159,71.0625,0.436035,0.101563,0.394043,-1,-5,-24,-15,-7,-2,-5,-2,1749
0.252619,-1.16337,-2.89121,11.8125,-159,71.0625,0.436035,0.101563,0.394043,-3,-7,-28,-3,-5,-1,-4,0,1767
0.224996,-1.22258,-2.85989,4.5,-160.188,72.6875,0.538574,0.0795898,0.373535,0,0,-3,-3,-3,0,1,-1,1785
0.145214,-1.32686,-2.76659,23.75,-137.5,58.5625,0.731934,-0.108887,0.419434,3,6,-2,12,4,2,-2,-1,1802
0.145214,-1.32686,-2.76659,23.75,-137.5,58.5625,0.731934,-0.108887,0.419434,-1,0,6,0,-11,1,1,-3,1819
0.104971,-1.36926,-2.71547,27.625,-120.375,48.625,0.858887,0.0986328,0.42334,0,-2,6,8,4,5,0,-1,1836
0.104971,-1.36926,-2.71547,27.625,-120.375,48.625,0.858887,0.0986328,0.42334,-2,-1,-7,-1,4,2,-2,-1,1853
-0.0785945,-1.43013,-2.53443,-21.25,-93.5,51.3125,0.842773,0.0639648,0.44043,0,7,19,8,3,-2,-3,-4,1870
-0.241712,-1.44833,-2.37977,-27.75,-86.1875,49.125,0.916992,-0.0327148,0.479492,-1,-3,35,-11,-3,2,-1,-4,1886
-0.241712,-1.44833,-2.37977,-27.75,-86.1875,49.125,0.916992,-0.0327148,0.479492,-2,2,18,7,-2,-3,-21,-7,1903
-0.604063,-1.47055,-2.02399,2.5,-74.5,29.4375,1.23047,-0.0639648,0.38916,-1,-1,-10,-13,-2,-6,-5,-1,1921
-0.729551,-1.48032,-1.88964,25.5,-65.0625,28.5625,1.42969,0.12793,0.407715,-1,-1,-18,0,-6,-3,-2,-1,1978
-0.977753,-1.48988,-1.63675,-3.9375,-39.6875,18.625,1.57129,-0.0595703,0.235352,3,-1,-8,-2,1,7,1,-3,1994
-1.04778,-1.48716,-1.56704,-1.1875,-17.1875,4.5,1.49707,-0.27002,0.165527,1,2,-2,-18,1,7,27,-3,2011
-1.04778,-1.48716,-1.56704,-1.1875,-17.1875,4.5,1.49707,-0.27002,0.165527,4,8,-5,-3,-2,-4,-17,0,2028
-0.796884,-1.49032,-1.82085,-23.3125,29.125,-25.4375,1.37695,0.0634766,0.169922,6,8,5,2,-1,-4,-11,-1,2046
-0.542979,-1.48437,-2.10415,-86.5625,49.125,-33.875,1.37012,0.0844727,0.172852,-4,-5,-27,-12,-2,-4,-9,-2,2064
-0.542979,-1.48437,-2.10415,-86.5625,49.125,-33.875,1.37012,0.0844727,0.172852,-5,14,-7,0,9,2,15,-1,2082
-0.351919,-1.47075,-2.33741,-115.625,63.9375,-38.1875,1.42627,-0.0253906,0.168945,2,1,13,-14,0,-2,22,2,2099
-0.351919,-1.47075,-2.33741,-115.625,63.9375,-38.1875,1.42627,-0.0253906,0.168945,-3,-7,-18,-7,-8,-5,-13,-1,2116
-0.0858979,-1.42515,-2.67473,-87.25,87.125,-46.8125,1.49756,0,0.0175781,-5,-11,-16,-12,0,-1,3,-1,2133
0.0197172,-1.39215,-2.80448,-64.625,101.313,-54.3125,1.37598,0.15918,0.00585938,3,-3,8,17,6,3,4,2,2150
0.0197172,-1.39215,-2.80448,-64.625,101.313,-54.3125,1.37598,0.15918,0.00585938,-2,26,-40,-1,-7,-7,-16,-5,2168
0.0197172,-1.39215,-2.80448,-64.625,101.313,-54.3125,1.37598,0.15918,0.00585938,9,31,15,29,5,1,-3,-4,2185
0.149001,-1.297,-2.99704,-84.75,141.813,-79.3125,1.0459,-0.0170898,0.10498,-2,-8,-10,7,-1,2,1,-2,2201
0.149001,-1.297,-2.99704,-84.75,141.813,-79.3125,1.0459,-0.0170898,0.10498,0,7,-2,24,1,0,-24,3,2219
0.149001,-1.297,-2.99704,-84.75,141.813,-79.3125,1.0459,-0.0170898,0.10498,0,-4,-4,6,6,8,6,0,2237
0.303208,-0.806615,2.95027,-75.9375,180.938,-103.188,0.38623,0.203125,0.297363,-4,-2,-13,-9,-4,0,-3,0,2326
0.303208,-0.806615,2.95027,-75.9375,180.938,-103.188,0.38623,0.203125,0.297363,-27,-3,-5,-5,0,2,-4,-8,2343
0.303208,-0.806615,2.95027,-75.9375,180.938,-103.188,0.38623,0.203125,0.297363,29,9,12,4,-9,-6,9,9,2360
0.278995,-0.670479,2.90816,-79.8125,170.25,-96.125,0.29248,0.280762,0.422852,7,1,26,12,-4,-4,-6,-3,2378
0.263903,-0.610995,2.89291,-74.5,155.063,-75.6875,0.359375,0.494141,0.496582,37,-7,1,9,-2,-3,-4,5,2394
0.263903,-0.610995,2.89291,-74.5,155.063,-75.6875,0.359375,0.494141,0.496582,-19,-4,22,16,3,2,-6,-9,2411
0.215526,-0.52141,2.90034,-65.625,120.375,-6.3125,0.723633,0.387695,0.568848,-13,5,-3,-6,2,1,-2,0,2428
0.196464,-0.487959,2.90872,-45.25,104.625,0.75,0.72998,0.25,0.565918,17,0,-1,9,-4,1,1,3,2445
0.196464,-0.487959,2.90872,-45.25,104.625,0.75,0.72998,0.25,0.565918,-4,-7,-4,-3,-8,-6,3,2,2462
0.196464,-0.487959,2.90872,-45.25,104.625,0.75,0.72998,0.25,0.565918,-3,-4,-18,9,4,-2,-6,-4,2480
0.199881,-0.457511,2.92653,22.9375,58.8125,19.9375,0.708008,0.316406,0.566406,11,-1,-3,4,0,-1,13,-1,2497
0.208055,-0.458177,2.93896,17,32.8125,36.9375,0.782715,0.492676,0.635254,-1,-2,4,-10,0,-3,3,1,2515
0.208055,-0.458177,2.93896,17,32.8125,36.9375,0.782715,0.492676,0.635254,-19,0,13,-5,-5,-2,4,-5,2531
0.208055,-0.458177,2.93896,17,32.8125,36.9375,0.782715,0.492676,0.635254,11,-15,-4,-2,-6,-1,5,6,2548
0.231572,-0.536059,2.99609,83.0625,-48.4375,43.5,0.958496,-0.0961914,0.561035,2,-5,-3,4,4,4,-5,-1,2565
0.231572,-0.536059,2.99609,83.0625,-48.4375,43.5,0.958496,-0.0961914,0.561035,-6,0,-15,-16,-5,-4,-7,-3,2582
0.294825,-0.630456,3.00559,43.875,-84.1875,33.5625,0.804199,0.325195,0.752441,1,0,-1,14,1,1,1,0,2658
0.321086,-0.719956,3.01819,62.5,-124.438,54.3125,0.847656,0.209473,0.808105,-5,-15,-11,-4,-4,-1,-13,0,2675
0.346786,-0.765601,3.01976,78.125,-122.25,44.375,0.802734,0.169434,0.783203,-2,-5,-11,-7,-8,-5,-17,4,2692
0.346786,-0.765601,3.01976,78.125,-122.25,44.375,0.802734,0.169434,0.783203,0,1,-36,-6,-1,-4,-7,-1,2710
0.414323,-0.838574,3.00259,80.3125,-102.625,19.6875,0.550781,0.226074,0.710938,9,5,12,-1,-3,0,14,0,2727
0.442615,-0.865753,2.99712,71.75,-89,26,0.470215,0.230957,0.625488,4,-3,6,15,4,0,-22,-7,2744
0.442615,-0.865753,2.99712,71.75,-89,26,0.470215,0.230957,0.625488,4,4,26,12,-1,5,7,0,2761
0.442615,-0.865753,2.99712,71.75,-89,26,0.470215,0.230957,0.625488,3,4,-9,-15,-4,-5,-6,1,2778
0.463459,-0.905921,3.00694,44.3125,-58.25,38.125,0.342773,0.164551,0.591309,0,-4,1,-5,-2,-2,-7,0,2795
0.466394,-0.915491,3.02169,47.6875,-35.625,37.5,0.324707,0.154785,0.629883,9,5,8,1,-8,-3,-19,-1,2812
0.466394,-0.915491,3.02169,47.6875,-35.625,37.5,0.324707,0.154785,0.629883,-10,-12,9,-16,-1,0,-19,0,2828
0.478487,-0.913351,3.05491,70.4375,-6.1875,24.75,0.158691,0.118164,0.65625,-14,2,-1,11,3,-4,0,-2,2847
0.478487,-0.913351,3.05491,70.4375,-6.1875,24.75,0.158691,0.118164,0.65625,-6,-4,-7,-7,3,2,15,-2,2864
0.486477,-0.903739,3.07398,73.0625,9.75,22.1875,0.115234,0.147461,0.634766,8,7,-2,0,0,-3,-4,3,2882
0.486477,-0.903739,3.07398,73.0625,9.75,22.1875,0.115234,0.147461,0.634766,-1,0,-5,-8,-1,-2,-4,0,2899
0.486477,-0.903739,3.07398,73.0625,9.75,22.1875,0.115234,0.147461,0.634766,-5,-3,4,-5,-3,-3,-39,-4,2915
0.502763,-0.714855,-3.13644,44.6875,68.625,-48.1875,0.120117,0.334473,0.862793,2,-2,-2,-8,3,-2,2,-1,2987
0.502763,-0.714855,-3.13644,44.6875,68.625,-48.1875,0.120117,0.334473,0.862793,7,6,25,3,2,0,-4,-2,3004
0.515733,-0.669097,3.13723,24.0625,74.875,-70.4375,0.125488,0.361328,0.816406,-7,-11,-4,1,-5,-3,-1,-4,3021
0.52726,-0.571113,3.09742,-25.5,77.625,-111,0.0507813,0.536621,0.995117,2,24,-8,-5,-1,3,5,-2,3038
0.52726,-0.571113,3.09742,-25.5,77.625,-111,0.0507813,0.536621,0.995117,-13,-5,-70,-17,-4,-5,-18,-9,3055
0.52726,-0.571113,3.09742,-25.5,77.625,-111,0.0507813,0.536621,0.995117,-2,11,17,22,-1,6,0,1,3072
0.525101,-0.484574,3.04651,-38.9375,68.1875,-109.438,0.524414,0.97998,1.40479,2,-6,-41,-47,-5,-7,10,-4,3089
0.511231,-0.443866,3.02526,-71.8125,77.8125,-104.188,1.06641,1.22021,1.52979,7,16,25,-3,-7,-4,21,7,3106
0.511231,-0.443866,3.02526,-71.8125,77.8125,-104.188,1.06641,1.22021,1.52979,4,-6,-19,-10,-3,-8,-10,5,3123
0.488505,-0.39974,2.99998,-100.875,85.25,-119,1.17871,1.24854,1.56396,-2,-14,21,8,-2,2,14,4,3140
0.46491,-0.35428,2.97081,-103.313,87.125,-130.313,1.06982,1.07471,1.43604,-3,-10,13,18,5,6,0,0,3156
0.44654,-0.309086,2.94091,-85.5625,88.75,-131.875,0.993652,0.953613,1.27393,-1,-1,14,12,1,2,9,-3,3175
0.434638,-0.265503,2.90991,-65.375,84.9375,-132.375,0.848633,0.905273,1.07813,-1,3,16,-2,-3,-4,-2,-1,3191
0.426295,-0.226504,2.88268,-49.625,77.75,-117.438,0.734375,0.84375,0.874512,-2,-3,-19,-8,-1,-2,1,-2,3208
0.419808,-0.194009,2.85773,-39.1875,64,-104,0.652344,0.686523,0.685059,-3,-3,-5,-3,-3,-3,-1,-3,3225
0.4206,-0.175252,2.8331,-29.5,49.1875,-94.3125,0.547852,0.53418,0.510742,0,-1,1,0,0,-2,-2,0,3243
0.435537,-0.154306,2.7932,-3.6875,21.25,-31.625,0.403809,0.302734,0.0283203,-3,0,2,-3,-1,-2,2,-4,3304
0.439776,-0.154275,2.78957,-1.5,16.5625,-17,0.324219,0.162598,-0.0610352,-5,-6,-11,-9,-8,-10,-20,0,3321
0.439816,-0.156367,2.79044,-5.0625,13.75,-2.875,0.275879,0.0366211,-0.120605,-1,-7,-6,-1,3,-1,10,3,3339
0.439816,-0.156367,2.79044,-5.0625,13.75,-2.875,0.275879,0.0366211,-0.120605,-3,-1,0,-1,0,1,-3,-2,3356
0.439188,-0.162569,2.79515,-4.5625,6.125,12.875,0.243164,0.00390625,-0.156738,-1,-2,-1,-3,-4,-2,-4,-2,3374
0.440166,-0.175671,2.80349,0.6875,-2.875,28.375,0.314453,0.0205078,-0.165039,-3,0,19,8,-1,-1,-2,-1,3391
0.440166,-0.175671,2.80349,0.6875,-2.875,28.375,0.314453,0.0205078,-0.165039,7,41,1,4,0,-3,-14,-2,3409
0.441262,-0.196808,2.8167,0.75,-10.0625,47.8125,0.442871,0.0864258,-0.131348,-2,6,-20,-17,-10,-5,-8,-4,3426
0.436685,-0.221758,2.83543,-10.125,-6.3125,62.75,0.585449,0.112305,-0.0361328,1,-5,19,20,9,2,11,3,3444
0.428417,-0.248307,2.8612,-17.125,-3.75,83.625,0.664063,0.312988,0.32373,-3,-20,-39,-13,-8,-14,-27,1,3460
0.424012,-0.270877,2.892,5.125,-18.0625,103.063,0.630371,0.666504,0.79834,-7,-18,-24,-19,-10,-11,10,8,3477
0.434697,-0.312523,2.9227,48.125,-67.4375,126.125,0.808594,1.03564,1.15674,-11,-47,-86,-50,-24,-10,1,21,3494
0.459485,-0.363553,2.95393,100,-91.8125,138.125,0.899414,0.813477,1.55615,127,122,127,127,127,127,3,-108,3511
0.491956,-0.414004,2.98402,124.875,-89.75,136,1.00293,0.950195,1.64795,-65,14,127,127,80,89,18,-74,3527
0.51312,-0.459173,3.0109,91.3125,-78.1875,123.813,1.00928,1.01416,1.56592,-128,-123,68,14,-14,-34,38,-37,3544
0.527523,-0.498478,3.03471,73.0625,-68.5625,108.75,0.937012,0.893066,1.59766,-13,69,-84,-55,-53,-53,6,25,3561
0.542228,-0.594267,3.11056,47.75,-55.5625,90.25,0.146484,0.537109,1.01318,-46,33,48,37,23,28,-4,-34,3666
0.560591,-0.631572,-3.13391,66.625,-60.3125,86.125,-0.181152,0.336426,0.685547,14,-22,-1,-1,-3,-8,2,-2,3681
0.572435,-0.652248,-3.11387,77.25,-56.3125,82.875,-0.188477,0.164063,0.53418,40,18,-17,-13,-7,-13,13,14,3698
0.572435,-0.652248,-3.11387,77.25,-56.3125,82.875,-0.188477,0.164063,0.53418,14,-8,-9,-7,-7,-7,4,5,3715
0.580332,-0.66567,-3.09605,62.8125,-39,65,-0.247559,0.0693359,0.405273,3,-15,-3,3,3,-4,-4,1,3732
0.578784,-0.66858,-3.08202,31.75,-22.4375,41.375,-0.41748,-0.0341797,0.328613,0,11,-3,2,4,1,1,-4,3749
0.566094,-0.65986,-3.07255,-3.75,-6,14.375,-0.545898,-0.14209,0.326172,-4,3,-6,-3,0,1,8,-4,3764
0.551317,-0.640912,-3.07217,-26.0625,5.6875,-16.5625,-0.605469,-0.14502,0.310059,-5,-3,-1,-3,-4,-2,-8,-1,3781
0.551317,-0.640912,-3.07217,-26.0625,5.6875,-16.5625,-0.605469,-0.14502,0.310059,-7,-24,-11,-11,0,-2,-7,1,3798
0.551317,-0.640912,-3.07217,-26.0625,5.6875,-16.5625,-0.605469,-0.14502,0.310059,-7,-24,-11,-11,0,-2,-7,1,3814
0.540237,-0.581151,-3.10301,-23.5625,14.6875,-73,-0.629883,-0.104004,0.283203,-5,25,-1,2,3,1,-4,1,3831
0.540237,-0.581151,-3.10301,-23.5625,14.6875,-73,-0.629883,-0.104004,0.283203,-10,2,-11,-6,-2,-4,-6,-5,3847
0.542132,-0.541972,-3.12676,-26.125,31.0625,-89.1875,-0.476563,0.0947266,0.32373,-1,10,0,-6,-1,-3,9,4,3864
0.535077,-0.462185,3.09264,-74.875,53.25,-131.375,-0.205078,0.905762,1.11035,15,-22,33,17,-13,-6,-4,3,3881
0.535077,-0.462185,3.09264,-74.875,53.25,-131.375,-0.205078,0.905762,1.11035,12,-42,-20,-5,-8,-7,-8,1,3899
0.517981,-0.412954,3.05071,-105.188,58.0625,-156.563,0.0922852,1.25928,1.55664,-108,38,17,34,25,35,-3,-28,3915
0.433905,-0.265307,2.92785,-125.5,74.1875,-168.375,0.88916,1.51758,1.87207,16,-1,-23,-41,-11,-29,22,38,3976
0.404655,-0.214454,2.8872,-111.625,86.9375,-162.75,0.971191,1.53174,1.80518,-29,-56,-57,-71,-26,-34,20,35,3992
0.371177,-0.166955,2.85506,-113.438,91.875,-135.5,1.04932,1.56348,1.62451,-28,-40,8,0,2,2,-14,2,4010
0.349214,-0.129895,2.83241,-83.25,90.6875,-100.938,1.02441,1.11279,1.21045,3,6,19,9,10,3,2,-4,4028
0.345257,-0.108245,2.81224,-41.4375,91.5625,-91.375,0.88623,0.634766,0.760742,3,6,-19,-17,-6,-8,8,3,4044
0.345257,-0.108245,2.81224,-41.4375,91.5625,-91.375,0.88623,0.634766,0.760742,-5,-12,-14,-7,-4,-4,2,3,4060
0.346109,-0.0822708,2.79335,-21.75,91.1875,-88.375,0.645508,0.490234,0.546875,-4,-3,-3,0,-1,2,-7,0,4077
0.349635,-0.0604736,2.77779,-9.25,75.5,-73.3125,0.51123,0.391602,0.375488,4,2,9,5,4,6,-2,-9,4095
0.349635,-0.0604736,2.77779,-9.25,75.5,-73.3125,0.51123,0.391602,0.375488,4,16,30,28,17,17,2,-13,4111
0.351998,-0.0452709,2.76754,-6.625,60.875,-52.75,0.473145,0.270996,0.237793,-2,1,-9,-1,15,-1,6,-1,4128
0.353211,-0.0354908,2.7613,-6,47.375,-36.0625,0.42041,0.177246,0.10791,-4,-5,-4,-9,-1,3,0,-4,4145
0.356373,-0.0324373,2.75958,0.4375,31.375,-16.5625,0.387207,0.118652,-0.0341797,-4,-7,-10,-4,-10,-8,2,-4,4163
0.359324,-0.0354105,2.76238,3.8125,24.375,-0.4375,0.457031,0.00634766,-0.174805,-4,-7,-10,-4,-10,-8,2,-4,4181
0.358593,-0.0409439,2.76785,-4.125,24.4375,7.5,0.512695,-0.059082,-0.263184,-5,-15,-8,-6,-9,-10,3,9,4198
0.358593,-0.0409439,2.76785,-4.125,24.4375,7.5,0.512695,-0.059082,-0.263184,-9,-14,-9,-22,-7,-3,0,3,4215
0.360736,-0.0476951,2.77535,-1.625,22.25,14.75,0.507813,0.0458984,-0.231445,-9,-14,-9,-22,-7,-3,0,3,4231
0.369057,-0.16667,2.90912,22.9375,-54.625,148.188,0.605469,1.05371,1.03857,1,4,-6,-19,-11,-4,-8,4,4299
0.369057,-0.16667,2.90912,22.9375,-54.625,148.188,0.605469,1.05371,1.03857,76,-4,33,27,22,23,-2,-10,4317
0.383424,-0.22341,2.95435,60.4375,-101.375,178,0.582031,0.94043,1.46582,98,-11,7,15,21,33,8,-15,4334
0.413671,-0.287959,3.00027,117.375,-119.563,189.25,0.649902,0.924316,1.72412,-106,18,127,124,66,73,-2,-29,4350
0.44825,-0.357199,3.03888,129.063,-139.938,182,0.577148,1.26807,1.91016,-55,30,1,17,-40,-48,-17,-51,4366
