roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-1.88593,-0.0188052,-1.19273,30.9375,-140.563,201.5,2.28857,-0.105469,0.090332,-9,-2,-3,1,5,0,-14,-3,4166
-1.88593,-0.0188052,-1.19273,30.9375,-140.563,201.5,2.28857,-0.105469,0.090332,-5,-2,-2,2,3,1,-3,0,4183
-1.8893,0.0588304,-1.16903,-11.1875,-133.938,190.313,1.75098,0.0888672,0.116699,0,0,-3,2,5,2,-2,0,4201
-1.88692,0.130406,-1.13759,-5.25,-154.688,184,1.0708,0.097168,0.249023,0,-1,0,-1,0,-1,-7,-1,4218
-1.87019,0.194665,-1.10127,29.5,-157.875,157.5,0.880859,0.271484,0.149414,-1,-2,-1,-1,4,-4,-4,0,4235
-1.84413,0.247682,-1.06505,51.3125,-142.25,125.938,0.672852,0.478516,0.169922,1,-1,-1,-2,2,1,-1,3,4252
-1.81514,0.291242,-1.03574,59.125,-110.438,100.875,0.262207,0.595215,0.255371,-3,-1,2,1,9,4,1,0,4268
-1.78165,0.325227,-1.00709,54,-88.9375,60.9375,-0.00634766,0.733398,0.431152,-1,0,0,1,-6,-3,-7,0,4286
-1.78165,0.325227,-1.00709,54,-88.9375,60.9375,-0.00634766,0.733398,0.431152,-1,-2,-5,-1,-4,-5,2,-2,4303
-1.75406,0.343264,-0.985162,35.9375,-54,9.0625,-0.153809,0.890625,0.527832,9,2,1,-1,-3,-2,-6,0,4320
-1.73747,0.346286,-0.975347,14.75,-12.5,-33.1875,-0.21875,1.0332,0.550781,-2,-11,-8,-2,-5,-2,4,-1,4337
-1.73233,0.333884,-0.978428,-6.1875,27.875,-67.4375,-0.199219,0.958496,0.53418,5,14,4,3,1,-2,-8,1,4355
-1.75001,0.296643,-0.994007,-42.1875,62.5,-103.313,-0.0517578,0.937988,0.507813,-2,-9,-1,-3,-5,-1,18,0,4372
-1.78012,0.241802,-1.01668,-72.1875,92.875,-142.938,0.181152,0.926758,0.38623,-8,-6,-10,-5,0,-1,-6,-1,4388
-1.82768,0.168098,-1.04475,-118.25,123.75,-182.125,0.473145,0.801758,0.129883,9,-5,1,-5,-3,-4,-9,-2,4405
-1.82768,0.168098,-1.04475,-118.25,123.75,-182.125,0.473145,0.801758,0.129883,-5,7,5,6,-7,-2,4,-2,4422
-1.98205,-0.293167,-1.21556,-5.8125,224.688,-257.063,3.62256,-1.19092,-0.23291,1,2,-1,3,4,-7,0,-2,4492
-1.97301,-0.397337,-1.25351,-11.125,212.313,-233.563,3.2959,-0.621094,-0.317871,2,3,4,5,24,14,-6,3,4509
-1.97096,-0.490529,-1.28855,-37.1875,187.938,-210.75,2.95801,-0.368164,-0.322754,0,0,-4,0,-8,-5,-5,0,4526
-1.97096,-0.490529,-1.28855,-37.1875,187.938,-210.75,2.95801,-0.368164,-0.322754,-1,0,-1,5,0,-5,-5,-2,4543
-2.00153,-0.575151,-1.31314,-123.875,153.625,-197.563,2.33252,-0.279785,-0.373535,0,-1,-2,1,-6,-8,-1,-1,4560
-2.07337,-0.654587,-1.32885,-229.188,127.875,-168.938,1.73975,-0.318359,-0.359863,0,0,-3,-2,-1,-2,3,-1,4575
-2.13943,-0.715756,-1.3437,-217,114.625,-129.75,1.11572,-0.703125,-0.389648,-4,-1,1,-2,-4,0,-7,-11,4592
-2.18227,-0.762165,-1.35844,-151.75,100.813,-94.0625,0.745605,-0.725586,-0.486328,-3,0,3,-2,-5,-5,-3,-5,4610
-2.18227,-0.762165,-1.35844,-151.75,100.813,-94.0625,0.745605,-0.725586,-0.486328,0,-3,0,-2,1,1,-1,1,4627
-2.2044,-0.789277,-1.36652,-73.375,73.625,-64.9375,0.507324,-0.626465,-0.605469,-1,-2,3,-1,1,-3,-2,0,4644
-2.20767,-0.790238,-1.36797,-4.3125,33.75,-26.9375,0.193359,-0.686523,-0.716797,-3,-1,-2,-3,-3,-4,-11,-1,4660
-2.19195,-0.768301,-1.36323,63.6875,-3.375,3.9375,-0.0810547,-0.785645,-0.789551,-2,-1,4,6,3,0,3,-3,4677
-2.17599,-0.741487,-1.34579,98.5625,-24.3125,1.875,-0.248047,-0.646973,-0.888184,7,-2,0,-5,-10,-3,22,6,4695
-2.17553,-0.710356,-1.3172,81.75,-43.6875,-4.9375,-0.319824,-0.668457,-1.04053,2,0,-1,-1,-3,-3,0,12,4713
-2.17938,-0.67329,-1.29489,53.1875,-49.9375,20,-0.117676,-0.788086,-1.07031,-6,-1,-7,-3,0,3,8,0,4731
-2.17853,-0.635629,-1.28764,38.25,-40,58.75,0.199707,-0.717773,-0.990723,-1,0,0,-1,4,-1,-4,-4,4748
-2.15178,-0.509841,-1.30286,9.6875,-64.125,110.5,1.51172,-0.856934,-0.286133,-7,-5,5,-4,-8,-14,-29,-3,4819
-2.12727,-0.443244,-1.30606,65.75,-95.75,165.063,2.80078,-0.776855,0.0170898,1,-4,5,-4,8,1,-6,0,4837
-2.07417,-0.346957,-1.2966,162.438,-161.125,225.688,3.07471,-0.943359,0.248535,4,-1,-4,-4,-18,-11,16,4,4854
-2.00035,-0.234234,-1.27506,229.375,-198.688,262.313,3.28613,-1.22754,0.439941,-5,5,-5,0,-13,-10,8,5,4872
-1.95358,-0.13143,-1.26403,139.813,-145.313,258.5,2.88574,-1.04395,0.156738,-15,-3,-3,-6,5,2,-33,-6,4890
-1.93925,-0.0393576,-1.25557,43.25,-119.063,236.75,2.22412,-0.465332,0.381836,8,7,0,8,21,1,-4,-1,4906
-1.93925,-0.0393576,-1.25557,43.25,-119.063,236.75,2.22412,-0.465332,0.381836,-5,-2,-4,1,3,-1,-9,-3,4923
-1.93068,0.048432,-1.24518,24.25,-117.625,224.5,2.10693,-0.384766,0.107422,-5,-2,-4,1,3,-1,-9,-3,4940
-1.93291,0.129068,-1.23323,-9.3125,-113.563,204,1.88818,-0.124512,0.0517578,-4,0,-2,-1,-3,-1,-6,0,4957
-1.93452,0.208399,-1.21781,-12.125,-121.438,197.125,1.59619,0.0869141,0.107422,-3,-3,-6,0,4,0,-2,0,4974
-1.92395,0.282602,-1.19703,13.875,-135.063,196.313,1.17383,0.144043,0.168945,-5,0,-1,0,7,0,-1,1,4991
-1.90193,0.349741,-1.17132,39.375,-133.438,166.75,0.734375,0.348633,0.15918,1,-1,-1,3,-7,-6,2,0,5008
-1.87497,0.400288,-1.14499,49.4375,-112.75,118.25,0.408203,0.522949,0.163574,2,-3,0,1,3,-5,-12,-2,5025
-1.87497,0.400288,-1.14499,49.4375,-112.75,118.25,0.408203,0.522949,0.163574,4,4,6,1,-4,-1,8,0,5043
-1.85008,0.437365,-1.12062,40.4375,-89.125,78,0.228027,0.649902,0.231445,4,4,6,1,-4,-1,8,0,5060
-1.8274,0.469409,-1.09925,25.3125,-64.25,51,-0.00341797,0.748047,0.416016,-4,-4,-6,-2,1,7,0,-3,5078
-1.82012,0.440565,-1.08156,-39.125,54.5,-128.125,0.027832,0.991211,0.313477,-1,2,3,5,7,8,2,0,5162
-1.84703,0.377085,-1.09516,-61.9375,82.75,-168.813,0.234863,0.955566,0.299805,-11,4,0,6,-5,-1,-13,-9,5180
-1.87827,0.295711,-1.11414,-70.125,113.688,-203.438,0.589355,0.774414,0.15918,2,-5,-2,0,10,5,7,0,5197
-1.91162,0.184219,-1.13836,-79.25,166,-281.688,3.15039,0.514648,-0.305664,-18,-24,-10,-14,-7,-4,-22,-7,5215
-1.96491,0.0569138,-1.18345,-137.313,251.063,-294.688,3.01123,-0.976074,-0.0761719,-12,0,-7,-1,4,-2,-21,-3,5231
-1.96491,0.0569138,-1.18345,-137.313,251.063,-294.688,3.01123,-0.976074,-0.0761719,20,-4,0,3,10,5,33,1,5248
-2.00886,-0.0582773,-1.20991,-125.813,203.313,-271.563,3.73047,-1.16064,0.11377,12,5,-4,0,-1,-9,22,4,5265
-2.01324,-0.165399,-1.2302,-19.25,183.125,-253.188,3.40918,-1.19287,-0.274414,0,8,3,2,9,6,17,1,5283
-2.02657,-0.262781,-1.25228,-51.4375,177,-224.688,2.93408,-0.59375,-0.0166016,0,2,-1,3,10,6,5,0,5301
-2.02657,-0.262781,-1.25228,-51.4375,177,-224.688,2.93408,-0.59375,-0.0166016,0,2,-1,3,10,6,5,0,5317
-2.10566,-0.442155,-1.29434,-175.625,167.438,-194.563,1.90137,-0.209473,-0.0610352,2,-1,-2,-1,2,0,0,1,5335
-2.1698,-0.523285,-1.31445,-211.75,157.063,-152.563,1.62549,-0.505859,-0.234863,1,-1,-1,-7,-9,-6,-2,-3,5352
-2.21625,-0.582105,-1.33518,-165.938,133.438,-101.938,1.12891,-0.782227,-0.42334,0,-3,-2,2,-5,-6,3,-2,5369
-2.21625,-0.582105,-1.33518,-165.938,133.438,-101.938,1.12891,-0.782227,-0.42334,0,-1,0,0,-7,-2,1,0,5386
-2.23359,-0.620525,-1.35219,-78.125,97.625,-61.375,0.791504,-0.839844,-0.645996,-2,-3,0,-1,2,-4,-1,0,5403
-2.23758,-0.632542,-1.36092,-19.0625,54.25,-28.5,0.336426,-0.685547,-0.695801,-2,-1,-2,-1,-3,-5,-6,-3,5420
-2.25242,-0.503397,-1.31804,23.9375,-39.375,55,0.208008,-0.631348,-1.05273,-4,-2,0,-1,-4,-4,-1,-1,5513
-2.24796,-0.472226,-1.32266,24.9375,-41.125,83.75,0.528809,-0.588867,-0.841797,0,0,0,-2,-1,2,-1,-2,5530
-2.23456,-0.432337,-1.33505,23.125,-46.125,110.25,0.483398,-0.696289,-0.58252,0,-1,1,4,7,1,-2,-2,5547
-2.23456,-0.432337,-1.33505,23.125,-46.125,110.25,0.483398,-0.696289,-0.58252,-5,0,1,3,2,0,0,2,5564
-2.22275,-0.392524,-1.3461,18,-55.3125,116.625,1.12256,-0.842285,-0.390137,-2,-2,5,-5,-14,-6,-5,-5,5581
-2.20563,-0.344413,-1.3426,52.8125,-90.4375,104.625,2.56689,-0.916016,-0.185547,-6,-3,-4,-7,-10,0,3,-1,5597
-2.16971,-0.251582,-1.34134,103.875,-156.438,215.438,2.72607,-0.896973,-0.125977,-2,0,-1,7,23,4,-25,-1,5615
-2.12647,-0.135292,-1.32109,135.188,-229.938,248.125,3.10693,-1.28809,0.142578,12,4,4,0,-9,6,25,5,5632
-2.06091,-0.00516766,-1.29888,192.563,-241.813,291.688,2.81934,-1.2124,0.492676,1,-1,0,0,5,-1,0,-2,5649
-2.01,0.114733,-1.28332,143,-194,287.75,2.86328,-0.979004,0.309082,-10,2,-3,2,2,3,0,0,5665
-2.01,0.114733,-1.28332,143,-194,287.75,2.86328,-0.979004,0.309082,6,5,0,0,-6,-1,-6,0,5682
-1.97686,0.221574,-1.2733,90.4375,-151.5,267.813,2.46045,-0.356934,0.405273,5,-4,-5,0,-10,-4,-8,-2,5699
-1.96008,0.319348,-1.26562,42.125,-128.438,249.875,2.24268,-0.405273,0.163086,0,-2,-2,-3,1,0,-1,0,5715
-1.9558,0.409294,-1.25523,1.625,-123.313,228.25,1.72803,0.00341797,0.213867,-3,-4,-2,-3,0,-10,5,-4,5733
-1.94564,0.486281,-1.23709,3.25,-129.938,204.063,1.21045,0.0673828,0.240723,1,0,-1,0,-13,-8,3,0,5750
-1.94564,0.486281,-1.23709,3.25,-129.938,204.063,1.21045,0.0673828,0.240723,-2,-1,0,1,0,0,-7,0,5767
-1.82895,0.698886,-1.16804,83.125,-44.5,65.8125,-0.173828,0.841797,0.281738,-1,-4,-2,-3,-2,-3,2,-1,5843
-1.80701,0.735815,-1.16569,56,-12.625,37.9375,-0.288574,1.08496,0.312012,-4,0,-1,2,11,7,1,-1,5861
-1.80834,0.759233,-1.16674,-6.4375,8.3125,-6.625,-0.358887,1.19043,0.381348,1,-1,3,-1,2,1,15,1,5878
-1.82774,0.756896,-1.17074,-49.375,26.8125,-65.375,-0.17041,1.13037,0.335449,9,1,-1,2,0,-3,-1,-2,5895
-1.85667,0.716305,-1.17873,-67.6875,50.25,-117.938,0.0322266,0.984863,0.27002,-3,-1,7,-1,3,-2,-7,-2,5913
-1.89005,0.65637,-1.19056,-74.4375,78.6875,-162.875,0.211914,0.901855,0.317383,-7,-10,-4,-4,-6,-3,-1,-3,5930
-1.89005,0.65637,-1.19056,-74.4375,78.6875,-162.875,0.211914,0.901855,0.317383,-7,-10,-4,-4,-6,-3,-1,-3,5947
-1.92671,0.575342,-1.20419,-81.9375,106.938,-209,0.408203,0.656738,0.210449,-4,4,8,8,1,2,-9,2,5964
-1.97148,0.462912,-1.22221,-102.813,160.688,-283.5,1.7998,0.42334,-0.0268555,-4,4,8,8,1,2,-9,2,5982
-2.02367,0.31654,-1.24549,-124.063,230.188,-356.75,3.56299,-0.737305,-0.0478516,-15,-1,-6,-5,-11,-9,-5,-4,5999
-2.0702,0.187502,-1.27175,-114.375,234.438,-295.75,3.66699,-1.38965,0.150391,5,-1,-5,3,3,-1,2,-3,6017
-2.0733,0.0742638,-1.29061,-2.125,203.5,-258.875,3.32275,-1.45508,0.335449,7,0,2,1,-11,-4,13,-1,6034
-2.06305,-0.0260901,-1.30445,30.3125,171.75,-234.125,2.83496,-0.828125,0.0439453,-2,-2,3,3,12,-1,-21,-3,6052
-2.06305,-0.0260901,-1.30445,30.3125,171.75,-234.125,2.83496,-0.828125,0.0439453,-2,-2,3,3,12,-1,-21,-3,6068
-2.16974,-0.216068,-1.32117,-230.938,160.438,-219.563,2.23096,-0.146973,-0.0683594,5,-2,-4,-1,-10,4,-9,2,6086
-2.16974,-0.216068,-1.32117,-230.938,160.438,-219.563,2.23096,-0.146973,-0.0683594,-5,-1,-1,-3,7,3,-5,0,6103
-2.38329,-0.406089,-1.33695,-112.438,89.375,-72.0625,0.950195,-0.933105,-0.675781,-1,-1,2,-2,3,0,2,6,6165
-2.38431,-0.431206,-1.34096,-15.125,60.4375,-47.5625,0.4375,-0.846191,-0.722168,-4,0,0,2,3,-6,-15,-6,6182
-2.37515,-0.433818,-1.33443,40.0625,9.125,-27.9375,0.122559,-0.547363,-0.708984,-3,0,1,-3,0,0,-2,-6,6200
-2.36355,-0.4183,-1.32307,64.6875,-27.375,-3.75,-0.0375977,-0.422363,-0.822266,-2,-1,0,-4,-8,-5,-6,-4,6217
-2.35139,-0.392711,-1.31049,65.375,-39.875,3.25,-0.222168,-0.570313,-0.924316,-2,-1,-1,0,0,-1,-1,0,6234
-2.34381,-0.363472,-1.29825,45.3125,-42.375,2.6875,-0.364258,-0.700195,-0.905762,-1,1,2,3,1,-1,-15,-3,6252
-2.34051,-0.338272,-1.29212,29.5625,-36.75,21.1875,-0.0776367,-0.655273,-0.929199,-7,-2,-1,-4,-5,-5,-17,-2,6268
-2.34051,-0.338272,-1.29212,29.5625,-36.75,21.1875,-0.0776367,-0.655273,-0.929199,7,-2,5,1,-3,1,9,0,6285
-2.3383,-0.320503,-1.29378,25.9375,-31.25,49.1875,0.424316,-0.499023,-0.918457,-3,0,0,3,6,-3,-13,-3,6302
-2.32443,-0.296373,-1.30248,41.5625,-32.25,73.0625,0.361328,-0.546387,-0.710938,-6,-3,-3,0,7,-2,-18,-4,6320
-2.29619,-0.267806,-1.31814,50.25,-37.3125,96.8125,0.49707,-0.954102,-0.481445,15,7,2,3,7,3,7,4,6337
-2.26425,-0.262788,-1.32565,60.875,-54.5,84.5,1.51709,-1.02588,-0.37793,0,-5,-2,-7,-19,-3,26,3,6354
-2.21287,-0.204969,-1.32373,148.5,-106.75,127,2.67139,-0.890625,-0.193848,-21,0,-8,-5,-2,-4,-36,-5,6370
-2.21287,-0.204969,-1.32373,148.5,-106.75,127,2.67139,-0.890625,-0.193848,-12,-4,2,-1,-17,-4,1,-5,6387
-2.14473,-0.110487,-1.31105,201.188,-184.313,201.75,3.06299,-1.08154,0.0668945,18,-2,-5,-2,4,3,8,4,6405
-2.06873,-0.00225896,-1.28858,221.5,-214.125,234.188,3.32617,-0.88623,0.239746,-21,-4,-4,-1,-1,-6,-9,-1,6423
-1.98816,0.274193,-1.2449,41.125,-141.5,198.813,2.11865,-0.373535,0.0214844,-5,0,1,-1,0,-3,4,4,6488
-1.97292,0.355339,-1.22723,28.1875,-136.938,193.875,1.93408,-0.0717773,0.00244141,2,0,-3,-3,-5,-3,-2,0,6505
-1.94916,0.426721,-1.20342,40.1875,-143.875,185.625,1.41992,0.0317383,0.103027,0,-3,-3,-3,0,-2,-1,-1,6522
-1.91466,0.496759,-1.1734,59.9375,-147.688,174.188,1.09863,0.221191,0.113281,5,0,0,2,-2,-6,5,-2,6539
-1.87123,0.558045,-1.13899,74.875,-138.75,145.625,0.745605,0.438477,0.117188,-2,0,0,0,-12,-4,-6,-2,6556
-1.82597,0.604539,-1.10453,75.3125,-116.125,106.375,0.446289,0.566895,0.151367,-1,-3,-2,0,-2,-3,-5,0,6573
-1.82597,0.604539,-1.10453,75.3125,-116.125,106.375,0.446289,0.566895,0.151367,1,-6,-1,-1,1,-3,1,-1,6590
-1.78078,0.641547,-1.0682,60.8125,-97.0625,67.875,0.205566,0.657227,0.29248,0,-2,1,2,-1,-2,-2,-1,6608
-1.73184,0.67292,-1.02979,56.6875,-82.4375,34.75,-0.074707,0.789063,0.452637,-5,1,-1,0,-1,0,-2,-2,6625
-1.68752,0.694416,-0.998512,48.3125,-51.125,-5.375,-0.312988,0.933594,0.543457,-4,-1,1,-3,-2,1,0,-1,6642
-1.66245,0.700759,-0.982893,20.5,-10.75,-49.125,-0.353516,1.03711,0.540039,-20,-2,-1,-2,-1,-2,-5,-3,6659
-1.66555,0.687384,-0.982146,-29.1875,22.25,-87.1875,-0.134766,0.97998,0.453613,-7,-5,-3,-3,-4,-4,-2,-1,6676
-1.6978,0.645344,-0.997865,-68.75,52.6875,-121.875,0.158691,0.798828,0.408691,5,4,1,1,1,2,1,2,6693
-1.74783,0.589034,-1.01857,-111.813,74.3125,-152.688,0.375488,0.609863,0.325195,4,-7,-3,-2,4,2,-11,2,6710
-1.74783,0.589034,-1.01857,-111.813,74.3125,-152.688,0.375488,0.609863,0.325195,-15,11,1,1,6,-5,-36,-3,6727
-1.80797,0.514719,-1.04957,-125.375,115,-180.188,1.08838,0.367676,0.0751953,-7,-6,-5,-7,-14,-7,-5,-5,6745
-2.01468,0.0585686,-1.25515,-30.1875,165.25,-150.5,2.54492,-0.931152,-0.212891,-3,-3,3,3,1,-5,2,-1,6842
-2.04529,-0.00585792,-1.27398,-86.4375,130.438,-141.875,2.26758,-0.275879,-0.183105,-1,-1,-1,0,-6,-6,4,5,6859
-2.11259,-0.068255,-1.28929,-194.688,125.375,-134.75,2.0249,-0.151855,-0.370605,2,0,2,-2,-13,-3,-1,-6,6876
-2.18883,-0.129892,-1.30056,-220.188,111.875,-111.813,1.38232,-0.523438,-0.474121,3,1,1,0,2,-2,1,-5,6893
-2.24938,-0.174398,-1.31108,-179.313,92.125,-72.6875,0.968262,-0.769531,-0.539551,2,-1,-1,-2,3,2,-3,0,6911
-2.24938,-0.174398,-1.31108,-179.313,92.125,-72.6875,0.968262,-0.769531,-0.539551,-4,-2,0,-3,-3,-11,-2,-4,6928
-2.29174,-0.217941,-1.33076,-30.625,43.875,-14.25,0.283691,-0.730957,-0.644531,-3,-1,0,-1,-2,-1,-6,-3,6946
-2.29174,-0.217941,-1.33076,-30.625,43.875,-14.25,0.283691,-0.730957,-0.644531,-3,-2,-1,-3,0,-1,-5,-2,6963
-2.28872,-0.218164,-1.34,12.8125,27.5625,10.9375,0.0556641,-0.554199,-0.676758,3,0,1,-1,2,-3,-4,-6,6981
-2.27842,-0.215232,-1.34817,43.5,32.1875,3.625,-0.197754,-0.477539,-0.774902,-2,-2,-2,-3,-3,-2,1,-1,6999
-2.26995,-0.207748,-1.34859,46.1875,21.625,-16.25,-0.508789,-0.490723,-0.835938,1,3,0,0,-1,0,3,11,7016
-2.26219,-0.186193,-1.34425,45.5,-10.5625,0.3125,-0.598633,-0.598145,-0.886719,1,0,-2,-2,3,-2,-2,-6,7033
-2.26219,-0.186193,-1.34425,45.5,-10.5625,0.3125,-0.598633,-0.598145,-0.886719,-3,-2,-2,0,2,-4,5,1,7050
-2.25279,-0.126497,-1.34037,40.1875,-50.375,58.9375,0.00634766,-0.564941,-0.91748,-8,-2,-1,-2,4,-1,-12,-1,7066
-2.25279,-0.126497,-1.34037,40.1875,-50.375,58.9375,0.00634766,-0.564941,-0.91748,7,-1,4,3,-8,3,22,3,7084
-2.22768,-0.103033,-1.33941,87.6875,-50.875,62.375,0.274414,-0.549316,-0.699707,2,-5,-11,-9,1,2,-6,-2,7101
-1.97521,0.23813,-1.23879,175.563,-225.188,198.063,2.78857,-1.11328,0.311035,-3,3,1,5,3,-6,-16,-5,7195
-1.94409,0.330198,-1.20679,63.5625,-181.625,210.688,2.33545,-0.848633,0.373535,-15,4,-3,-1,-2,3,-10,0,7211
-1.94409,0.330198,-1.20679,63.5625,-181.625,210.688,2.33545,-0.848633,0.373535,-9,-3,-4,0,2,-1,-9,-1,7229
-1.85524,0.482199,-1.15159,91.625,-129.875,184.25,2.05859,-0.212891,-0.0371094,4,-6,-4,-2,2,0,-7,-2,7246
-1.85524,0.482199,-1.15159,91.625,-129.875,184.25,2.05859,-0.212891,-0.0371094,-4,-1,-1,-2,1,3,7,-1,7263
-1.8167,0.5539,-1.12176,68.25,-125.688,178.688,1.75146,0.221191,0.0561523,-7,-1,-2,1,-1,-3,-8,-1,7281
-1.77513,0.612861,-1.08352,58.4375,-130.25,159.563,1.28809,0.270508,0.0478516,1,0,-2,0,2,1,-4,0,7298
-1.72113,0.664745,-1.02926,60.375,-149.563,132.688,0.844238,0.236816,0.125,5,7,0,-3,0,2,3,1,7316
-1.65476,0.701924,-0.967615,78.125,-148.625,94.625,0.728516,0.400391,0.0673828,-19,-12,-3,-3,-3,-3,-11,-2,7333
-1.65476,0.701924,-0.967615,78.125,-148.625,94.625,0.728516,0.400391,0.0673828,1,10,4,-1,1,1,4,1,7349
-1.58683,0.728672,-0.909649,83.375,-127,69.75,0.566406,0.697754,0.194824,7,2,0,0,-10,-1,2,0,7366
-1.52269,0.751582,-0.854724,69.6875,-108.188,59.3125,0.065918,0.741211,0.60498,2,-5,-2,-2,-6,1,-7,-1,7383
-1.45619,0.777962,-0.797766,33.6875,-73.75,27.5,-0.336914,0.850098,0.819336,4,-4,-1,0,3,2,4,2,7400
-1.43016,0.795489,-0.772128,-24.25,-7.25,-16.375,-0.508301,0.999023,0.85498,-10,-8,-5,-4,-3,-5,-6,-2,7417
-1.44533,0.795403,-0.782452,-60.3125,51.875,-64.1875,-0.20166,1.06348,0.668457,10,-1,-2,-3,-5,-3,4,1,7435
-1.51081,0.765661,-0.833324,-91.9375,100.563,-105.563,0.206055,1.14648,0.461914,-11,-14,-4,-3,-5,-3,-1,2,7452
-1.82227,0.546181,-1.02954,-244.25,220.063,-273.938,2.83936,0.407227,-0.585449,-47,-11,-18,-7,-1,-13,-50,-9,7518
-1.92707,0.419445,-1.09318,-215.563,263.25,-298.938,3.47266,-0.942383,-0.256348,10,-1,-4,2,1,2,17,0,7535
-1.98128,0.294634,-1.13243,-116.063,232.063,-292.313,4.10791,-1.0918,-0.184082,5,0,-6,-6,5,5,4,-5,7552
-1.99552,0.179859,-1.16862,-16.3125,225.688,-259.875,3.56494,-1.1333,-0.532715,9,11,2,2,5,-7,0,-2,7569
-1.99552,0.179859,-1.16862,-16.3125,225.688,-259.875,3.56494,-1.1333,-0.532715,0,-2,2,4,-2,-9,-4,-5,7585
-1.99478,0.0784814,-1.19421,11.375,185.938,-235.188,3.21582,-0.743164,-0.330078,4,-1,5,3,0,1,0,0,7602
-2.00712,-0.00869154,-1.2141,-33.125,155.875,-203.063,2.65332,-0.264648,-0.291992,8,3,6,1,1,1,14,10,7620
-2.06132,-0.0821332,-1.22505,-157,122.313,-174.75,2.09668,-0.123047,-0.433105,-4,-2,3,3,-4,-3,-4,-5,7637
-2.14532,-0.146484,-1.23397,-240.75,105,-127.875,1.32178,-0.466797,-0.5,-1,1,1,1,3,2,-3,-4,7654
-2.22019,-0.189185,-1.24097,-218.25,78.8125,-77.9375,0.969727,-0.758301,-0.536133,1,-3,0,-4,-14,-7,3,0,7671
-2.281,-0.219023,-1.25235,-182.688,75.5625,-43.1875,0.505371,-0.904297,-0.646973,0,-1,2,-1,-4,2,-10,2,7688
-2.281,-0.219023,-1.25235,-182.688,75.5625,-43.1875,0.505371,-0.904297,-0.646973,-3,0,0,-1,1,-2,-6,-6,7705
-2.31754,-0.234823,-1.26625,-115.375,58.5625,-7.875,0.246582,-0.77002,-0.585449,7,1,0,1,1,-4,10,6,7723
-2.32533,-0.234853,-1.2816,-34.4375,37.5,21.9375,0.0874023,-0.703125,-0.621582,0,-1,1,1,1,-1,1,-2,7740
-2.3152,-0.223029,-1.29242,27.1875,16.5,28.125,-0.129883,-0.677246,-0.729492,-3,-1,1,0,0,0,4,-1,7757
-2.3152,-0.223029,-1.29242,27.1875,16.5,28.125,-0.129883,-0.677246,-0.729492,-2,-2,0,-3,-3,0,-2,-2,7774
-2.27243,-0.146597,-1.28889,59.875,-42.4375,51.875,-0.0273438,-0.675781,-1.09766,-9,-1,-4,0,-5,-5,-16,-5,7820
-2.2613,-0.11577,-1.29273,61,-48.75,81.4375,0.202637,-0.541992,-1.01025,1,-2,-2,-1,-1,0,-6,-5,7837
-2.23775,-0.0758019,-1.30137,68.8125,-54.25,107.063,0.23584,-0.554199,-0.740723,3,1,-6,-4,11,1,-4,2,7854
-2.21938,-0.0371367,-1.31217,51.3125,-51.6875,117.313,0.8125,-0.666992,-0.519531,-15,-3,-3,-5,-13,-10,-9,-2,7871
-2.21938,-0.0371367,-1.31217,51.3125,-51.6875,117.313,0.8125,-0.666992,-0.519531,-1,0,1,2,-2,6,-9,3,7888
-2.19611,0.00998713,-1.30819,66.75,-89.375,101.813,2.20117,-0.677734,-0.370117,6,1,1,-7,-10,-5,17,2,7905
-2.16445,0.0956599,-1.30158,89.875,-156.188,190.188,2.77441,-0.922363,-0.224121,-13,2,-1,-2,4,0,-21,-1,7921
-2.10359,0.199526,-1.27544,163.25,-221.875,212.438,3.32471,-1.20801,0.266602,20,2,-2,-10,-18,-2,46,7,7938
-2.00692,0.310973,-1.24036,251.75,-235.438,237.438,3.29443,-1.10742,0.408203,-6,-2,2,6,9,4,-10,-4,7955
-2.00692,0.310973,-1.24036,251.75,-235.438,237.438,3.29443,-1.10742,0.408203,-6,-2,2,6,9,4,-10,-4,7971
-1.95765,0.409716,-1.21147,112.188,-184.375,228.438,2.65381,-0.708008,0.472656,-3,-3,-1,0,-2,-1,2,-2,7988
-1.91342,0.489019,-1.1858,94.5,-142.75,188.938,2.15332,-0.347168,0.225098,-2,2,-4,-3,15,12,-2,-2,8005
-1.887,0.563523,-1.16014,38.6875,-129.563,181.438,2.1709,-0.401367,0.00439453,-1,-1,-1,0,2,2,-10,-6,8022
-1.86995,0.634161,-1.13511,8.375,-117.75,174.813,1.7373,0.0366211,0.101074,-7,-2,-2,0,-7,2,0,-5,8039
-1.84114,0.700038,-1.10105,20.0625,-128.5,171.813,1.18359,0.240234,0.206055,0,6,1,-1,3,2,-7,-6,8056
-1.79261,0.762704,-1.05696,54.875,-137.125,158.063,1.01025,0.463867,0.0830078,4,-4,1,1,2,-3,4,-1,8073
-1.60217,0.883899,-0.891138,40.625,-101.875,55.5,-0.012207,0.855469,0.365234,2,13,6,1,1,-5,7,0,8137
-1.5353,0.912252,-0.831623,35.1875,-77.4375,18.5,-0.231445,0.977539,0.53418,-8,-6,-1,-3,-7,-8,-7,0,8154
