roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-0.193214,-0.152951,-2.98001,-47,53.3125,-33.5,0.338379,0.0776367,-0.0825195,-2,-3,-2,4,4,-5,9,3,1601
-0.193214,-0.152951,-2.98001,-47,53.3125,-33.5,0.338379,0.0776367,-0.0825195,2,5,1,1,3,10,9,0,1618
-0.227133,-0.151832,-2.99368,-45.3125,27.3125,-5.0625,0.404297,0.0410156,-0.342285,-1,-20,-3,-3,1,-9,20,2,1634
-0.270268,-0.18119,-2.96971,-40.9375,-5.5,42.25,0.515137,0.15332,-0.120605,3,-7,1,2,-2,-2,-12,0,1703
-0.284987,-0.193175,-2.94936,-38.875,-3.5,60.1875,0.680176,0.140137,-0.10791,-4,-3,-14,-18,-6,-4,-9,-1,1721
-0.284987,-0.193175,-2.94936,-38.875,-3.5,60.1875,0.680176,0.140137,-0.10791,-1,-13,-4,-11,4,3,2,-2,1738
-0.296469,-0.20719,-2.90684,-10.375,6.1875,70.375,0.688477,0.183105,0.740723,-5,-7,-6,-8,-3,0,20,-2,1755
-0.273786,-0.212472,-2.87826,5.4375,-9.4375,97.8125,0.760742,0.726074,1.46631,0,15,-9,-2,-4,-1,2,-4,1772
-0.273786,-0.212472,-2.87826,5.4375,-9.4375,97.8125,0.760742,0.726074,1.46631,-4,2,-10,-9,-5,-4,-1,-1,1788
-0.243851,-0.252169,-2.79025,81.5625,-88.875,105.063,0.774414,0.046875,2.16992,3,16,1,-1,4,-1,3,-2,1805
-0.243851,-0.252169,-2.79025,81.5625,-88.875,105.063,0.774414,0.046875,2.16992,-5,-9,-3,-6,-3,-6,-7,0,1823
-0.219186,-0.285063,-2.74406,105.625,-120.938,102.688,0.724609,0.503906,2.22754,3,-31,5,3,-3,1,-37,-7,1840
-0.219186,-0.285063,-2.74406,105.625,-120.938,102.688,0.724609,0.503906,2.22754,-10,16,17,2,-9,2,-65,-9,1857
-0.171523,-0.360714,-2.6534,84.75,-131.813,97.625,0.297852,0.153809,1.9458,-9,3,3,5,-2,-6,39,-3,1874
-0.160736,-0.399635,-2.61153,69.0625,-141.188,92.0625,-0.00292969,0.10498,1.87842,-1,8,-6,1,7,-3,32,5,1892
-0.160736,-0.399635,-2.61153,69.0625,-141.188,92.0625,-0.00292969,0.10498,1.87842,-1,4,-4,0,7,-5,32,5,1909
-0.149842,-0.439879,-2.57095,75.1875,-144.875,86.4375,-0.156738,-0.00927734,1.63281,10,15,-1,2,0,-11,27,4,1926
-0.149842,-0.439879,-2.57095,75.1875,-144.875,86.4375,-0.156738,-0.00927734,1.63281,2,-10,0,-3,0,7,-9,0,1943
-0.149842,-0.439879,-2.57095,75.1875,-144.875,86.4375,-0.156738,-0.00927734,1.63281,-5,7,4,-1,0,15,-20,-5,1959
-0.125197,-0.557414,-2.43066,24.875,-53.9375,25.875,-0.583008,-0.214355,0.489258,-2,-11,1,0,0,1,-2,4,2018
-0.134365,-0.545426,-2.42286,-1.1875,-17.75,8.6875,-0.643066,-0.272949,0.333984,3,-21,-5,-4,-4,-2,-5,-7,2035
-0.134365,-0.545426,-2.42286,-1.1875,-17.75,8.6875,-0.643066,-0.272949,0.333984,-3,2,4,-1,1,-13,-37,2,2052
-0.148955,-0.487827,-2.43172,-12.5,50.375,-22.25,-0.769531,-0.318848,0.169922,-1,-4,-6,-7,-33,-50,-1,-5,2070
-0.148955,-0.487827,-2.43172,-12.5,50.375,-22.25,-0.769531,-0.318848,0.169922,2,-42,-7,-4,0,-5,45,17,2087
-0.157987,-0.440952,-2.44991,-44,85.0625,-36.4375,-0.747559,-0.140137,0.306152,-1,-14,-5,-1,9,16,35,2,2104
-0.157987,-0.440952,-2.44991,-44,85.0625,-36.4375,-0.747559,-0.140137,0.306152,-3,-10,-6,-2,-1,1,18,5,2121
-0.190632,-0.354455,-2.50573,-84.6875,135.625,-56.9375,-0.412109,-0.123535,0.819824,-2,8,-3,-1,0,0,18,-2,2138
-0.203311,-0.302455,-2.54268,-82,151.938,-68.125,-0.294434,0.32373,1.8208,1,-4,-4,3,-4,-4,23,-3,2154
-0.203311,-0.302455,-2.54268,-82,151.938,-68.125,-0.294434,0.32373,1.8208,1,31,20,11,2,9,36,-4,2172
-0.215686,-0.264839,-2.57409,-60.5625,123.313,-62.125,0.251465,0.6875,2.29346,-3,14,1,-3,-6,2,15,-4,2188
-0.220274,-0.230627,-2.60142,-47.5,117.5,-47.6875,0.84375,0.430176,2.16504,-3,14,1,-3,-6,2,15,-4,2206
-0.225217,-0.197062,-2.63867,-53.75,123,-75.8125,0.768555,0.560059,2.08252,-1,-18,-5,-1,2,7,-24,-3,2223
-0.227074,-0.164209,-2.67708,-43,118.688,-80.4375,0.506348,0.585449,2.05029,-3,13,-13,-8,-3,-5,-6,-1,2241
-0.227074,-0.164209,-2.67708,-43,118.688,-80.4375,0.506348,0.585449,2.05029,1,-10,-4,-2,1,-6,-12,2,2258
-0.2301,-0.133533,-2.71062,-39.125,113.438,-68.5625,0.625977,0.543945,1.88672,3,-1,-1,5,1,2,-14,-1,2276
-0.192652,-0.0851174,-2.8116,-7.8125,51.375,-41.125,0.319336,0.109863,0.662109,-2,13,3,2,5,5,-23,-16,2338
-0.19203,-0.0808991,-2.82313,-12.5,39.75,-24.9375,0.354004,0.078125,0.469238,-5,-7,-6,-6,-3,-3,-29,-3,2355
-0.189731,-0.082381,-2.82873,-2.25,23.625,-11.25,0.388184,0.0566406,0.286133,1,7,3,2,-3,-4,18,10,2372
-0.189731,-0.082381,-2.82873,-2.25,23.625,-11.25,0.388184,0.0566406,0.286133,1,0,-1,-3,2,6,30,-10,2390
-0.182609,-0.0878538,-2.83196,20.8125,13,-6.8125,0.402832,-0.0302734,0.0737305,1,-2,-1,-1,-1,-8,-56,2,2407
-0.172291,-0.0932861,-2.83214,32.9375,15.125,1.5625,0.438477,-0.0341797,-0.109375,0,-2,-1,-2,-1,2,57,1,2424
-0.161898,-0.0998207,-2.82857,24.4375,16.625,13.6875,0.531738,0.118164,-0.150879,-2,-19,-4,-3,-3,0,-2,-3,2441
-0.153897,-0.109211,-2.82072,9.125,8.875,25.8125,0.579102,0.245117,-0.0400391,0,8,-1,-3,-3,-5,13,-1,2457
-0.150185,-0.125572,-2.80714,1.6875,-13.125,38.75,0.584473,0.186035,0.0566406,-4,-3,-3,-4,-4,-2,-9,4,2474
-0.146396,-0.150103,-2.78844,17.6875,-30.625,49.1875,0.705078,-0.00878906,0.0727539,-2,-3,1,-1,1,-5,4,-1,2491
-0.146396,-0.150103,-2.78844,17.6875,-30.625,49.1875,0.705078,-0.00878906,0.0727539,0,-3,-4,-2,-2,-4,-18,-2,2508
-0.137828,-0.1765,-2.76842,36.5625,-29.25,52.5,0.828613,-0.078125,0.187012,-3,0,0,-2,-1,-1,-7,1,2525
-0.099939,-0.211346,-2.7247,16.9375,-27.0625,80,0.669434,0.712891,1.48926,-4,-24,-4,1,0,-1,20,1,2542
-0.099939,-0.211346,-2.7247,16.9375,-27.0625,80,0.669434,0.712891,1.48926,0,4,2,1,2,-2,11,-1,2559
-0.099939,-0.211346,-2.7247,16.9375,-27.0625,80,0.669434,0.712891,1.48926,-4,-23,-20,-13,-10,-6,-15,-5,2577
-0.0725386,-0.290052,-2.64231,82.5625,-140.063,108.375,0.64209,0.120117,2.21143,4,-17,-17,-17,0,-6,20,0,2593
-0.0725386,-0.290052,-2.64231,82.5625,-140.063,108.375,0.64209,0.120117,2.21143,25,-5,0,2,6,8,16,4,2664
0.00884525,-0.483395,-2.52662,53.375,-136.5,52.5,0.339844,0.482422,1.6543,17,-23,0,-13,-6,7,-10,-4,2682
0.0186378,-0.527824,-2.50674,49.5,-136.938,55,0.129395,0.442871,1.41406,-18,-7,2,-15,-11,7,-66,-15,2698
0.0186378,-0.527824,-2.50674,49.5,-136.938,55,0.129395,0.442871,1.41406,-8,11,-2,3,-3,-2,10,0,2716
0.0234254,-0.613816,-2.45728,42.25,-135.75,67.5625,-0.181152,0.253906,1.00537,1,-3,5,5,1,-4,26,2,2733
0.0234254,-0.613816,-2.45728,42.25,-135.75,67.5625,-0.181152,0.253906,1.00537,7,0,-3,0,2,-2,29,2,2750
0.0306914,-0.658878,-2.4321,63.1875,-140.813,62.1875,-0.297363,0.0688477,0.866211,0,8,5,-5,3,5,7,0,2767
0.0306914,-0.658878,-2.4321,63.1875,-140.813,62.1875,-0.297363,0.0688477,0.866211,-3,0,6,1,-2,3,-25,-1,2784
0.0695063,-0.736066,-2.39084,97.5,-105.313,44.6875,-0.442871,-0.200195,0.442871,-4,-5,-4,-4,2,7,11,-6,2801
0.0728628,-0.746472,-2.37353,56.375,-76.1875,29.8125,-0.625977,-0.229492,0.383301,-3,-10,-1,-1,-8,-16,9,1,2818
0.0728628,-0.746472,-2.37353,56.375,-76.1875,29.8125,-0.625977,-0.229492,0.383301,0,-6,-5,-2,2,3,21,0,2834
0.0522128,-0.734412,-2.36906,-24.4375,-28.0625,-21.125,-0.830566,-0.317383,0.362305,4,6,-9,-6,-2,-8,15,2,2852
0.0522128,-0.734412,-2.36906,-24.4375,-28.0625,-21.125,-0.830566,-0.317383,0.362305,-1,-5,-6,-14,-1,7,8,-1,2870
0.0435686,-0.713643,-2.38577,-39.0625,-0.3125,-51.1875,-0.845703,-0.333496,0.322754,9,36,-3,12,-8,-18,-1,-3,2887
0.0435686,-0.713643,-2.38577,-39.0625,-0.3125,-51.1875,-0.845703,-0.333496,0.322754,-1,-4,38,-2,6,5,1,-1,2905
0.0463977,-0.639454,-2.45485,-53.4375,57.8125,-93.6875,-0.612305,0.00390625,0.560547,-4,-14,-27,-37,-4,-4,-9,-4,2922
0.0544966,-0.602903,-2.49905,-55.6875,81.6875,-103.625,-0.44043,0.419922,1.15967,-14,-4,-24,-37,-9,-5,32,0,2967
0.0432266,-0.545201,-2.58666,-91.875,73.6875,-120.125,0.729004,1.03809,2.45459,-27,14,16,-31,-6,3,-25,-8,2985
0.0263492,-0.505036,-2.62891,-109.125,111.75,-108.438,1.32813,1.16602,2.52539,-16,7,2,4,-9,6,-79,-12,3002
0.0263492,-0.505036,-2.62891,-109.125,111.75,-108.438,1.32813,1.16602,2.52539,17,9,2,20,11,-9,48,9,3019
0.0104795,-0.413344,-2.73323,-106.75,141.5,-133.563,1.30176,1.35742,2.02588,13,-3,-10,-27,7,-6,54,13,3035
0.0104795,-0.413344,-2.73323,-106.75,141.5,-133.563,1.30176,1.35742,2.02588,7,-13,3,-16,5,5,38,6,3052
-0.0135682,-0.366965,-2.77934,-134.5,141.563,-115.875,1.13525,0.94043,1.64307,5,-13,-19,-3,-4,5,-39,-2,3069
-0.0135682,-0.366965,-2.77934,-134.5,141.563,-115.875,1.13525,0.94043,1.64307,-5,-1,-9,-11,-10,1,-81,-4,3086
-0.0395379,-0.28247,-2.8601,-61.25,125.5,-102.313,0.653809,0.387695,0.827637,-4,13,-4,-1,-3,-6,-35,-4,3103
-0.0425473,-0.248009,-2.89693,-41.375,110.313,-95.9375,0.577148,0.289063,0.52832,-2,2,-1,-2,-1,2,16,-3,3120
-0.042524,-0.225844,-2.92972,-39.3125,96.1875,-83.3125,0.502441,0.250488,0.348145,-8,-5,-1,2,-1,2,1,-5,3138
-0.0436666,-0.210671,-2.95306,-32.25,76.125,-59.125,0.476074,0.209473,0.165039,-7,-2,5,-4,-6,-4,-3,-7,3155
-0.0452205,-0.202851,-2.9688,-22.3125,58.5,-39.625,0.496582,0.136719,-0.059082,-1,0,4,0,4,-8,-10,-1,3172
-0.0470497,-0.198898,-2.97881,-15.875,53.6875,-24.625,0.553223,0.0883789,-0.276367,0,-4,-8,-4,4,-6,31,2,3190
-0.0454858,-0.199487,-2.985,-2.8125,45.625,-14.625,0.614746,0.0751953,-0.397461,2,-2,-5,-1,3,-2,4,2,3208
-0.0400779,-0.206951,-2.98828,4.8125,31.1875,-5.9375,0.699219,0.151367,-0.410156,0,-4,-2,-1,-2,-2,-16,1,3225
-0.0291338,-0.269112,-2.95708,-5.5625,-35.6875,62.375,0.681641,0.243652,0.00439453,4,12,33,18,-1,0,17,3,3301
-0.0452974,-0.292006,-2.91806,-22.625,-60.4375,107.125,0.711914,0.397461,0.561035,2,10,41,-6,8,2,112,2,3317
-0.0517677,-0.330127,-2.87215,9,-110.75,124.25,0.778809,0.692871,1.38086,-10,-31,-30,-32,-2,-2,20,-5,3334
-0.0332394,-0.387138,-2.82621,88.5,-165.75,120.438,0.936523,0.588379,1.875,5,-10,-44,-13,-9,1,-79,-7,3350
0.00971734,-0.449742,-2.78349,172.688,-181,109.563,0.816895,0.589355,2.27295,-13,-15,91,-9,-24,8,-128,-20,3367
0.0482125,-0.514968,-2.73857,170,-183.625,119.563,0.819336,1.08838,2.32715,-47,-15,-41,-28,-9,-29,39,1,3384
0.0482125,-0.514968,-2.73857,170,-183.625,119.563,0.819336,1.08838,2.32715,41,6,-45,9,38,-13,116,30,3402
0.0602205,-0.577069,-2.69052,105.938,-171.375,127.313,0.80127,0.87793,2.21777,26,10,-17,3,2,15,-29,5,3419
0.0554821,-0.629107,-2.64716,49.875,-156.25,116.75,0.599121,0.644531,2.11572,-13,-11,5,-2,-31,-1,-116,-20,3436
0.0507186,-0.67982,-2.60588,53,-155.938,106,0.384277,0.489746,1.88525,-32,0,2,-13,-25,0,-92,-23,3453
0.0507186,-0.67982,-2.60588,53,-155.938,106,0.384277,0.489746,1.88525,-23,6,1,2,-10,4,-87,-15,3470
0.0468152,-0.72629,-2.569,52.625,-143.938,91.625,0.179688,0.42041,1.49268,-16,-2,0,10,-1,-3,-13,-8,3487
0.0376043,-0.767896,-2.53476,36.375,-131.813,81.25,-0.102539,0.376465,1.18262,-24,-39,-5,-3,2,-4,10,1,3504
0.0286102,-0.809597,-2.5003,41.75,-132.188,76.375,-0.327148,0.225586,0.907715,-12,-10,-8,13,6,-1,39,7,3521
0.0277778,-0.850696,-2.46632,69.9375,-128.875,69.1875,-0.408203,0.0214844,0.657715,14,-19,-9,-1,10,-4,52,8,3537
0.0295808,-0.888442,-2.43691,70.5,-116.188,56.125,-0.323242,-0.0908203,0.44043,10,7,-12,-6,2,1,-52,2,3555
0.018113,-0.891272,-2.40451,-1.5625,0.9375,-11.1875,-0.643555,-0.20752,0.205078,-2,9,-3,-1,-12,-14,13,0,3622
0.0222508,-0.869037,-2.41669,-3.3125,24.5,-37.1875,-0.707031,-0.270996,0.140625,0,-2,1,5,8,4,8,2,3639
0.0329773,-0.837048,-2.44282,-14.3125,49.6875,-63.9375,-0.772461,-0.26416,0.105469,4,0,-8,-9,0,-5,-3,-1,3656
0.0388244,-0.79312,-2.47712,-44.125,74.9375,-80.875,-0.828125,-0.226074,0.184082,0,-1,-6,-18,2,3,1,2,3674
0.0392173,-0.748735,-2.51881,-81.3125,111.75,-91.25,-0.568848,-0.0727539,0.422852,3,-6,1,1,-1,-2,-1,-2,3691
0.0347199,-0.687064,-2.56674,-107.375,155.688,-105.875,-0.371094,0.329102,1.11182,5,-5,-6,-7,-9,-10,5,0,3708
0.0347199,-0.687064,-2.56674,-107.375,155.688,-105.875,-0.371094,0.329102,1.11182,4,-24,-7,0,2,1,36,1,3724
0.0196522,-0.636418,-2.62182,-140.25,141.5,-128.375,-0.267578,1.07568,2.12305,-15,-3,5,-1,-9,12,-44,-14,3741
-0.0132263,-0.599295,-2.67136,-176.625,106.188,-116.188,0.5625,1.18506,3.01416,-34,39,33,11,-10,9,-98,-14,3758
-0.06552,-0.567739,-2.6864,-173.625,91.5625,-32.3125,2.11621,0.692383,2.73975,-49,54,26,-34,-19,9,-104,-17,3775
-0.06552,-0.567739,-2.6864,-173.625,91.5625,-32.3125,2.11621,0.692383,2.73975,-6,8,0,12,-7,-6,-44,-2,3792
-0.0746009,-0.530165,-2.72785,-87.875,114.438,-93.6875,1.67236,0.327148,2.49854,17,3,-12,7,20,-13,114,18,3810
-0.0580412,-0.487171,-2.78423,-31.25,132.313,-132.813,1.26855,0.90918,2.04199,17,3,-12,7,20,-13,114,18,3827
-0.0580412,-0.487171,-2.78423,-31.25,132.313,-132.813,1.26855,0.90918,2.04199,26,-4,-15,2,12,-6,68,16,3843
-0.0554231,-0.442404,-2.83885,-79.3125,139.375,-124,1.01855,0.966309,1.75195,10,-19,-6,-11,-6,10,-21,-2,3861
-0.0698772,-0.400411,-2.88646,-109.688,129.625,-110.938,0.690918,0.688477,1.45801,3,-16,5,1,-6,6,-48,-7,3878
-0.0676485,-0.311,-3.00656,-17,73.375,-52.3125,0.460449,0.217773,0.105469,-1,-3,-5,0,0,-3,30,1,3943
-0.0627503,-0.297953,-3.02518,-10.4375,68.625,-44.0625,0.394043,0.135254,-0.107422,2,-5,0,-2,-2,-2,-5,3,3961
-0.0574217,-0.288035,-3.03959,-3.375,63.125,-33.625,0.409668,0.124023,-0.266602,1,-2,-1,-4,-3,3,-10,-5,3979
-0.0505071,-0.281619,-3.0492,2.625,58.25,-20.5625,0.474609,0.164063,-0.384277,1,-5,-3,1,-1,-2,10,3,3996
-0.0417788,-0.279941,-3.05271,8.5,48.4375,-3.75,0.541992,0.227539,-0.413086,1,-5,-3,1,-1,-2,10,3,4013
-0.0417788,-0.279941,-3.05271,8.5,48.4375,-3.75,0.541992,0.227539,-0.413086,1,3,-3,2,3,0,2,-4,4030
-0.0417788,-0.279941,-3.05271,8.5,48.4375,-3.75,0.541992,0.227539,-0.413086,1,3,-3,2,3,0,2,-4,4047
-0.0343474,-0.284396,-3.04749,6.625,33.0625,21.0625,0.606445,0.297363,-0.356934,0,-5,-11,-7,1,-3,11,3,4063
-0.0326761,-0.294694,-3.02982,-6.3125,19.0625,56.875,0.683594,0.38916,-0.273926,-1,-1,-2,-6,0,-3,18,-3,4080
-0.0415306,-0.311466,-3.00039,-23.125,3.375,87.75,0.769043,0.348145,-0.211914,1,-14,5,15,6,1,10,2,4097
-0.0415306,-0.311466,-3.00039,-23.125,3.375,87.75,0.769043,0.348145,-0.211914,0,12,6,9,1,0,3,-3,4114
-0.0720352,-0.349702,-2.92796,-4.25,-52.8125,103.688,0.79834,0.364746,0.968262,-8,-1,-6,-3,3,4,-14,-1,4130
-0.0606107,-0.382259,-2.87969,66.6875,-98.0625,128.563,0.903809,0.84082,1.61963,4,-3,55,50,-19,15,-128,-18,4147
-0.0394932,-0.436071,-2.82822,119.25,-160.625,127.813,0.820801,0.672363,2.38184,-17,-5,20,-9,-23,0,-97,-19,4165
-0.0075048,-0.498586,-2.77161,164.75,-182.813,140.5,0.872559,0.719727,2.43896,-16,7,-56,-9,15,-22,127,14,4183
0.021346,-0.563433,-2.72465,150.938,-185.125,117.25,0.953125,0.59668,2.20605,41,-5,-5,21,9,8,16,11,4199
0.062846,-0.708338,-2.62483,71.125,-144,83.3125,0.211426,0.519531,1.67773,-3,4,6,5,-7,-1,-29,-8,4263
0.0612722,-0.753792,-2.59011,56.6875,-143.688,87.6875,-0.0805664,0.498047,1.42969,-21,-21,11,7,-9,-4,-32,-10,4282
