roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-1.84897,-0.948355,-0.493884,121.75,-93.0625,175.375,2.45215,-0.856934,0.0722656,-47,-13,-118,-80,78,2,103,58,1351
-1.8357,-0.874722,-0.450902,134.938,-129.125,182.813,2.64941,-0.822266,0.116699,2,-52,27,11,-18,-9,-41,-9,1368
-1.82695,-0.810965,-0.420416,90.3125,-103.313,161.313,2.35791,-0.700684,0.171387,-4,-51,44,28,-44,-3,-67,-36,1386
-1.82306,-0.764307,-0.396269,55.1875,-90.4375,135.75,2.10303,-0.563477,0.233887,5,48,99,60,-31,-2,-31,-40,1403
-1.81513,-0.725172,-0.369132,72,-91.6875,113.125,2.02148,-0.592285,0.151855,27,59,1,1,-1,1,20,2,1420
-1.81513,-0.725172,-0.369132,72,-91.6875,113.125,2.02148,-0.592285,0.151855,10,-5,-23,-13,-3,-7,2,6,1437
-1.80956,-0.686766,-0.339502,67.875,-96.9375,113.125,1.93066,-0.312988,0.128906,-5,-11,-5,-1,-1,1,-10,3,1455
-1.80453,-0.64603,-0.305976,71,-107.75,116.563,1.58545,-0.0292969,0.176758,-3,7,11,5,-2,-2,-1,-2,1473
-1.80558,-0.605227,-0.268014,58.4375,-118.5,109.438,1.12012,0.0820313,0.166992,-4,-1,-11,-4,11,6,6,2,1491
-1.80558,-0.605227,-0.268014,58.4375,-118.5,109.438,1.12012,0.0820313,0.166992,-7,-5,-1,-1,-4,-2,-8,-5,1508
-1.80793,-0.535536,-0.188932,58.0625,-117.563,77.3125,0.575684,0.249512,0.181641,0,-2,6,1,-4,0,-4,-2,1525
-1.80793,-0.535536,-0.188932,58.0625,-117.563,77.3125,0.575684,0.249512,0.181641,-2,-18,-1,-2,-9,-3,-5,-5,1542
-1.78954,-0.49393,-0.133008,54.8125,-78.5625,50.875,0.161621,0.521973,0.368652,1,3,12,1,-3,-2,-4,-4,1558
-1.77208,-0.493585,-0.122433,43.8125,-41.75,14.25,-0.0708008,0.720703,0.499512,-3,-1,3,0,-2,-1,-2,-4,1575
-1.75852,-0.512125,-0.124943,14.375,1.125,-33.125,-0.205566,0.905273,0.534668,2,4,-6,-2,-5,-2,-1,-2,1591
-1.75766,-0.59336,-0.157937,-46.75,68.8125,-113.688,-0.043457,0.807129,0.394531,-11,15,6,-17,-1,0,1,1,1644
-1.76353,-0.652915,-0.187948,-68.125,98.3125,-146.063,0.165039,0.601074,0.20459,-11,15,6,-17,-1,0,1,1,1661
-1.76353,-0.652915,-0.187948,-68.125,98.3125,-146.063,0.165039,0.601074,0.20459,2,3,-18,0,-3,-3,-3,0,1677
-1.80978,-0.797258,-0.267084,-180.688,127.813,-179.563,1.74561,0.0966797,-0.0375977,0,-18,0,-29,9,0,11,5,1694
-1.80978,-0.797258,-0.267084,-180.688,127.813,-179.563,1.74561,0.0966797,-0.0375977,6,-28,-25,-32,7,-1,16,10,1711
-1.8382,-0.889264,-0.321214,-197.375,165.938,-229.375,2.91162,-0.364746,-0.0385742,7,14,36,31,-14,-3,-19,-8,1729
-1.82393,-0.977048,-0.38657,-109.313,172.25,-214.313,2.95313,-0.613281,0.0898438,2,-25,3,30,-17,-3,-17,-11,1747
-1.78681,-1.05204,-0.450162,-49.3125,143.75,-186.875,3.05762,-0.656738,-0.03125,-11,8,-26,-14,23,4,31,18,1764
-1.72432,-1.11949,-0.536658,-39.5,149,-168.25,2.72949,-0.510742,-0.174805,-19,-5,8,11,-4,-4,-16,-13,1781
-1.72432,-1.11949,-0.536658,-39.5,149,-168.25,2.72949,-0.510742,-0.174805,34,7,-1,-2,-8,0,-5,4,1798
-1.60808,-1.22936,-0.729072,-111.375,108.688,-135.875,2.1333,-0.425293,-0.117676,14,-3,6,8,-11,-1,-11,-6,1815
-1.56962,-1.2702,-0.822189,-141.063,89.1875,-112.5,1.85059,-0.422852,-0.1875,-13,10,-5,3,2,5,14,2,1832
-1.56962,-1.2702,-0.822189,-141.063,89.1875,-112.5,1.85059,-0.422852,-0.1875,-8,-3,-8,-2,2,1,4,3,1849
-1.51299,-1.31951,-0.965581,-108,45.8125,-61.25,0.869629,-0.531738,-0.269043,-12,-33,-10,-11,-1,-3,-10,12,1866
-1.51299,-1.31951,-0.965581,-108,45.8125,-61.25,0.869629,-0.531738,-0.269043,-13,10,33,17,-20,0,-32,-16,1883
-1.54557,-1.32509,-0.964569,-85.3125,21.625,-35.25,0.56543,-0.416992,-0.341797,-5,28,32,21,-26,-3,-29,-31,1900
-1.80084,-1.26398,-0.736326,36.5,-24.25,12.625,-0.240723,-0.568359,-0.654785,-4,-16,-11,-10,0,0,4,5,1972
-1.80084,-1.26398,-0.736326,36.5,-24.25,12.625,-0.240723,-0.568359,-0.654785,0,-5,4,3,-8,-5,-14,-1,1989
-1.85472,-1.23894,-0.662332,57.3125,-32.875,8.8125,-0.415527,-0.527344,-0.714355,-2,5,20,13,-12,-5,-20,-10,2006
-1.90409,-1.20829,-0.587726,74.8125,-41.8125,25.25,-0.205078,-0.51123,-0.8125,-8,15,-4,5,-6,-2,2,-5,2024
-1.93463,-1.17277,-0.530872,79.3125,-41.125,49.125,0.169922,-0.480469,-0.800781,-15,5,-4,9,-1,0,3,-2,2042
-1.94537,-1.1324,-0.495823,72.5,-43.375,72.6875,0.276855,-0.453125,-0.620117,-2,3,11,9,2,-1,2,2,2059
-1.93966,-1.09439,-0.479544,65.3125,-39.5,85.125,0.676758,-0.47168,-0.430664,2,-16,-16,-40,16,2,22,18,2076
-1.92444,-1.06761,-0.469815,67.4375,-45.1875,77.375,1.71582,-0.720703,-0.236328,8,-27,-16,-9,6,-6,-5,-4,2092
-1.92444,-1.06761,-0.469815,67.4375,-45.1875,77.375,1.71582,-0.720703,-0.236328,16,-5,4,4,-10,-3,-13,-6,2109
-1.91453,-1.02272,-0.44385,90,-85.375,113.75,2.28467,-0.933594,-0.0415039,15,17,35,49,-29,-5,-54,-23,2126
-1.88512,-0.949178,-0.395887,199,-140.25,175.063,2.72119,-0.996582,0.194824,-47,-56,-128,-112,68,5,77,58,2143
-1.83862,-0.876371,-0.349712,238.125,-137.625,176.688,3.11133,-0.479492,0.21875,-1,-66,-31,-11,10,-2,-36,6,2160
-1.81546,-0.810541,-0.327479,113.938,-88.6875,171.875,2.55762,-0.45459,0.26123,7,-27,99,66,-61,-6,-85,-24,2177
-1.80889,-0.748826,-0.308849,55.6875,-79,162.375,2.15381,-0.577637,0.359863,13,37,26,12,-17,-2,-20,-19,2195
-1.8024,-0.702185,-0.288498,53.625,-82.0625,140.25,2.03955,-0.50293,0.166992,-7,9,-22,-11,11,0,24,3,2211
-1.8024,-0.702185,-0.288498,53.625,-82.0625,140.25,2.03955,-0.50293,0.166992,7,-4,-14,-15,1,1,0,4,2229
-1.81172,-0.617634,-0.242526,20.1875,-88.5,126.063,1.54834,-0.0732422,0.0756836,-6,-7,-17,-10,6,-1,7,6,2286
-1.80589,-0.524917,-0.176259,78.25,-120.313,121.625,0.851074,0.208008,0.059082,-5,-12,-10,-7,6,-3,-1,2,2303
-1.78781,-0.485843,-0.14119,99.75,-113.875,101.75,0.65625,0.338379,0.0917969,-5,-11,-8,-10,6,2,8,6,2320
-1.76715,-0.464319,-0.112146,90.6875,-96.4375,81,0.373535,0.445313,0.194336,-2,-13,-10,-6,2,-2,1,2,2337
-1.74496,-0.44895,-0.093094,71.4375,-68.9375,59.875,0.145508,0.57959,0.361816,-3,-3,4,2,-4,-3,-5,-5,2359
-1.72278,-0.448497,-0.087154,42.9375,-32.3125,17.6875,-0.0483398,0.758789,0.584961,3,-21,12,-1,-3,2,-5,-3,2376
-1.70291,-0.464003,-0.0961334,14.25,11.9375,-27.5625,-0.239258,0.907715,0.645508,5,5,1,0,-1,-2,0,0,2394
-1.70291,-0.464003,-0.0961334,14.25,11.9375,-27.5625,-0.239258,0.907715,0.645508,-10,-27,-3,-1,-1,-1,-4,-3,2411
-1.69807,-0.540548,-0.144697,-56.875,74.6875,-108.375,-0.149902,0.901367,0.34082,2,-3,-10,-23,-2,-5,1,5,2429
-1.69807,-0.540548,-0.144697,-56.875,74.6875,-108.375,-0.149902,0.901367,0.34082,2,-3,-10,-23,-2,-5,1,5,2446
-1.69807,-0.540548,-0.144697,-56.875,74.6875,-108.375,-0.149902,0.901367,0.34082,-20,20,14,22,-2,-3,-13,-17,2463
-1.71358,-0.591658,-0.176649,-96.625,93.6875,-127.75,0.0170898,0.70752,0.303223,0,4,-9,8,2,1,1,1,2480
-1.7418,-0.650316,-0.218101,-150.438,119.813,-142.313,0.27832,0.47998,0.126953,0,-27,-45,-49,14,1,20,20,2497
-1.82862,-0.822402,-0.32446,-232.813,183.063,-237.5,3.1543,0.015625,-0.155762,-5,-9,0,17,6,-1,-14,0,2514
-1.82862,-0.822402,-0.32446,-232.813,183.063,-237.5,3.1543,0.015625,-0.155762,19,4,9,20,-24,-3,-29,-19,2531
-1.80499,-0.992597,-0.455928,-74.9375,165.75,-190.375,2.84424,-0.791016,0.0449219,15,38,-13,0,4,1,10,-3,2547
-1.66916,-1.12413,-0.63585,-42,145.063,-152,2.49023,-0.373535,-0.0405273,13,-18,0,-5,-2,0,-9,11,2606
-1.62539,-1.17598,-0.724598,-104.625,116.188,-128.125,2.38135,-0.274414,-0.133301,-11,1,20,8,-12,-4,-2,-3,2622
-1.61399,-1.21522,-0.796039,-157.125,83.375,-101.875,2.00439,-0.305176,-0.198242,-9,3,7,4,-8,-6,-9,-6,2639
-1.61399,-1.21522,-0.796039,-157.125,83.375,-101.875,2.00439,-0.305176,-0.198242,-2,9,7,3,-17,-4,-10,-6,2655
-1.62332,-1.24163,-0.844605,-156.563,55.1875,-73.375,1.50049,-0.493164,-0.325684,-6,8,-4,-1,6,5,15,3,2672
-1.62332,-1.24163,-0.844605,-156.563,55.1875,-73.375,1.50049,-0.493164,-0.325684,-8,-15,-17,-15,13,1,24,15,2689
-1.62332,-1.24163,-0.844605,-156.563,55.1875,-73.375,1.50049,-0.493164,-0.325684,-3,13,40,28,-30,0,-44,-17,2706
-1.72965,-1.25942,-0.845873,-60.625,-6.875,-6.6875,0.391602,-0.467285,-0.369629,25,44,45,32,-21,0,-19,-34,2723
-1.72965,-1.25942,-0.845873,-60.625,-6.875,-6.6875,0.391602,-0.467285,-0.369629,4,4,-30,-20,15,2,23,19,2740
-1.79843,-1.21864,-0.77259,32.375,-19.875,25.625,0.0644531,-0.51123,-0.480957,-5,-19,-14,-9,10,-3,2,10,2757
-1.82269,-1.19506,-0.722,77.9375,-28,20.125,-0.14502,-0.476563,-0.579102,-3,-20,-16,-13,-1,-4,-1,3,2774
-1.82269,-1.19506,-0.722,77.9375,-28,20.125,-0.14502,-0.476563,-0.579102,-4,-10,-5,-5,0,1,1,-2,2792
-1.82269,-1.19506,-0.722,77.9375,-28,20.125,-0.14502,-0.476563,-0.579102,1,7,18,13,-11,-1,-15,-14,2808
-1.89099,-1.14061,-0.600604,71.4375,-38.4375,25.875,-0.199219,-0.483887,-0.780762,-12,15,20,35,-7,-5,-14,-16,2826
-1.91206,-1.10834,-0.563163,52.8125,-29,46.125,0.0625,-0.461914,-0.726074,1,8,-7,2,-8,-1,-4,-5,2844
-1.91206,-1.10834,-0.563163,52.8125,-29,46.125,0.0625,-0.461914,-0.726074,-12,7,13,-5,3,2,6,-2,2861
-1.91832,-1.01938,-0.505633,58.5625,-35.125,58.375,1.43701,-0.683105,-0.29248,42,46,78,46,-43,-3,-57,-29,2924
-1.88786,-0.926514,-0.439077,151.063,-134.875,162.688,2.71289,-1.03418,0.0839844,-1,47,-4,-2,-14,5,26,-17,2941
-1.86285,-0.848123,-0.38223,197.313,-165.5,183.188,2.98047,-0.840332,0.161133,-70,-15,-96,-90,83,7,122,52,2959
-1.83598,-0.772813,-0.338391,168.313,-142.875,183.813,2.53467,-0.769043,0.269043,2,-66,32,17,-46,-10,-88,-24,2976
-1.8177,-0.699412,-0.307887,111,-116.25,187.188,2.3667,-0.520996,0.365234,28,-1,47,47,-19,-4,-28,-43,2993
-1.8177,-0.699412,-0.307887,111,-116.25,187.188,2.3667,-0.520996,0.365234,-4,24,-8,8,6,2,14,-2,3010
-1.79334,-0.633544,-0.284393,111.688,-95.5,171.188,2.25244,-0.383301,0.261719,-4,16,-20,-11,7,2,17,10,3027
-1.78036,-0.569787,-0.265291,67.875,-82.875,168.625,2.06494,-0.0961914,0.134277,0,-2,-13,-8,3,-2,3,6,3044
-1.77794,-0.517476,-0.244604,34.75,-87.75,161,1.65186,0.0561523,0.197266,1,1,4,7,-5,-3,-12,-2,3062
-1.77846,-0.466295,-0.219129,30.5625,-98.5625,149.063,1.23193,0.0234375,0.162598,-3,-3,-10,-1,1,0,5,1,3079
-1.77579,-0.415977,-0.189169,42.3125,-109.563,139.813,0.919434,0.118652,0.135742,-11,-14,-16,-11,8,1,13,8,3096
-1.76458,-0.372732,-0.157954,65.75,-108.125,118,0.68457,0.324707,0.0820313,-9,-10,-8,-9,6,0,3,4,3114
-1.76458,-0.372732,-0.157954,65.75,-108.125,118,0.68457,0.324707,0.0820313,-3,-11,-7,-7,0,-1,4,0,3131
-1.75009,-0.346761,-0.128275,71.6875,-98.8125,93.4375,0.384766,0.469238,0.0742188,-4,-9,-1,2,1,-1,-4,-4,3148
-1.7329,-0.327874,-0.103819,68.25,-79.4375,62.25,0.126953,0.557129,0.150879,-1,-5,1,1,-2,1,-3,-3,3165
-1.71547,-0.320697,-0.0885603,49.75,-50.4375,24.3125,-0.0786133,0.723633,0.326172,9,1,-6,-5,-3,-2,0,2,3183
-1.7013,-0.396057,-0.112912,-54.25,48.625,-106,-0.271973,1.00684,0.515137,25,8,-12,11,0,-3,2,1,3248
-1.71864,-0.453845,-0.131371,-75.1875,68.125,-149.563,0.0341797,0.915039,0.38623,-3,4,-15,-6,-6,-4,-2,2,3265
-1.74096,-0.529173,-0.160031,-103.813,102.813,-189.313,0.383301,0.808105,0.241211,8,-22,0,-1,4,0,9,11,3282
-1.77913,-0.617934,-0.194725,-163.75,130.125,-234.375,1.63135,0.718262,-0.0776367,-8,-3,-27,1,6,3,1,-2,3299
-1.77913,-0.617934,-0.194725,-163.75,130.125,-234.375,1.63135,0.718262,-0.0776367,1,17,4,26,1,-4,-9,6,3317
-1.82107,-0.734272,-0.244531,-209.75,184.313,-299.938,3.26758,0.0488281,-0.243652,-21,-10,20,20,2,-3,-1,-6,3334
-1.82687,-0.945276,-0.371459,-106.125,181.313,-241,3.09619,-0.834473,0.0224609,14,10,8,-2,-9,-4,-6,-6,3352
-1.82687,-0.945276,-0.371459,-106.125,181.313,-241,3.09619,-0.834473,0.0224609,-52,16,23,22,-14,-2,-23,-14,3369
-1.77922,-1.03376,-0.448036,-47.6875,175.875,-219.313,2.90527,-0.584961,-0.0761719,-6,23,17,16,-25,-4,-18,-9,3386
-1.71707,-1.1096,-0.53815,-47.875,159.875,-191.438,2.81641,-0.286621,-0.10791,62,7,5,-4,-9,-2,-16,-26,3403
-1.66906,-1.17387,-0.632416,-107.5,133.688,-168.75,2.49316,-0.18457,-0.149902,-2,21,2,-3,-5,-2,9,-6,3420
-1.65981,-1.22947,-0.712404,-185.438,100.625,-142.25,2.03906,-0.186035,-0.26416,-16,14,-12,-10,1,0,9,4,3438
-1.65887,-1.26911,-0.782925,-189.313,78.3125,-109.875,1.45215,-0.540039,-0.296875,-18,-20,-17,-14,4,-1,4,17,3455
-1.66808,-1.29573,-0.83177,-156.938,52.0625,-77.625,0.893066,-0.629395,-0.385254,-23,-28,-23,-16,17,2,26,23,3473
-1.66808,-1.29573,-0.83177,-156.938,52.0625,-77.625,0.893066,-0.629395,-0.385254,-3,10,36,22,-23,-3,-33,-24,3489
-1.6945,-1.31157,-0.844546,-111.5,21.8125,-50.5625,0.626953,-0.484863,-0.436523,12,26,21,14,-9,1,-9,-20,3506
-1.85114,-1.25925,-0.707491,29.9375,-24.375,23.5625,-0.0395508,-0.593262,-0.508301,1,-1,-2,-3,0,0,4,-4,3569
-1.88651,-1.23773,-0.651673,59.375,-27.6875,6.75,-0.216309,-0.513672,-0.572754,-1,0,6,5,1,0,1,-1,3586
-1.88651,-1.23773,-0.651673,59.375,-27.6875,6.75,-0.216309,-0.513672,-0.572754,10,2,4,-1,-3,-1,-7,-1,3603
-1.96671,-1.18371,-0.526875,62.0625,-38.0625,21.0625,-0.164551,-0.578125,-0.789063,9,13,19,16,-12,-3,-12,-11,3620
-1.99302,-1.14723,-0.48284,54.1875,-38.6875,47.4375,0.17041,-0.523926,-0.787598,11,17,14,7,-15,-2,-12,-11,3637
-1.99302,-1.14723,-0.48284,54.1875,-38.6875,47.4375,0.17041,-0.523926,-0.787598,-19,34,21,8,-11,1,-3,-5,3654
-1.99302,-1.14723,-0.48284,54.1875,-38.6875,47.4375,0.17041,-0.523926,-0.787598,-18,46,14,-11,-2,0,10,4,3671
-1.9781,-1.07974,-0.452102,77.6875,-33.875,73.375,0.632813,-0.445801,-0.316406,-7,-22,-55,-51,28,2,45,31,3687
-1.9563,-1.05312,-0.441232,89.625,-45.75,72.1875,1.46387,-0.648926,-0.276855,-8,-39,-32,-42,24,0,18,25,3703
-1.9563,-1.05312,-0.441232,89.625,-45.75,72.1875,1.46387,-0.648926,-0.276855,8,-13,64,33,-12,2,-9,-10,3720
-1.9563,-1.05312,-0.441232,89.625,-45.75,72.1875,1.46387,-0.648926,-0.276855,68,52,87,29,-62,-5,-55,-41,3737
-1.91663,-0.926801,-0.3661,188.813,-142,183.75,2.73389,-0.764648,0.133301,-69,8,-84,-55,61,1,111,51,3755
-1.91663,-0.926801,-0.3661,188.813,-142,183.75,2.73389,-0.764648,0.133301,8,-51,-29,-16,23,1,-6,12,3772
-1.91663,-0.926801,-0.3661,188.813,-142,183.75,2.73389,-0.764648,0.133301,13,22,86,79,-52,-3,-88,-47,3789
-1.8411,-0.704553,-0.290003,35.625,-85.25,197.563,2.21191,-0.506836,0.390625,40,56,38,45,-32,1,-34,-27,3806
-1.8251,-0.631684,-0.273297,75.1875,-90.375,191.938,2.14404,-0.753418,0.230957,-4,68,4,24,-5,2,12,-13,3824
-1.80256,-0.432267,-0.226114,27.625,-88.6875,183.438,1.50781,-0.00390625,0.142578,10,27,-7,-2,0,-2,8,7,3877
-1.80256,-0.432267,-0.226114,27.625,-88.6875,183.438,1.50781,-0.00390625,0.142578,-12,-19,-10,-5,3,1,3,3,3895
-1.77357,-0.314506,-0.181677,74.625,-103.625,155.438,0.61377,0.22998,0.146484,-8,-21,-13,-11,1,-4,-1,3,3912
-1.77357,-0.314506,-0.181677,74.625,-103.625,155.438,0.61377,0.22998,0.146484,-1,-11,2,4,3,1,-7,-1,3929
-1.74955,-0.269048,-0.158681,87.25,-88.25,123,0.321777,0.418945,0.0883789,0,-2,7,3,-2,-2,-3,-3,3945
-1.74955,-0.269048,-0.158681,87.25,-88.25,123,0.321777,0.418945,0.0883789,1,-1,2,3,-5,-2,-4,-2,3963
-1.70301,-0.225919,-0.135645,57.5,-27.625,37.8125,-0.145508,0.878418,0.22998,0,-10,-10,-7,-2,-2,2,0,3979
-1.68524,-0.22794,-0.137579,41.125,4.25,-8,-0.30127,1.11621,0.263184,6,-9,-8,-4,-3,-2,2,0,3996
-1.68524,-0.22794,-0.137579,41.125,4.25,-8,-0.30127,1.11621,0.263184,0,-37,7,-9,0,0,-1,1,4013
-1.68524,-0.22794,-0.137579,41.125,4.25,-8,-0.30127,1.11621,0.263184,-2,-2,-12,-2,-2,0,-2,0,4029
-1.67061,-0.285882,-0.158032,-18.0625,36.0625,-99.4375,-0.164063,0.973633,0.30127,-14,-11,3,-12,6,1,7,0,4046
-1.68719,-0.336052,-0.169439,-60.125,44.625,-132.688,0.183105,0.71875,0.255371,17,39,12,-11,-5,-3,-1,3,4064
-1.68719,-0.336052,-0.169439,-60.125,44.625,-132.688,0.183105,0.71875,0.255371,-19,-12,-18,-25,1,-2,7,0,4081
-1.7414,-0.477262,-0.207474,-114.438,87,-193.313,1.28906,0.668945,0.0566406,-21,-14,-15,-2,4,0,3,0,4098
-1.7414,-0.477262,-0.207474,-114.438,87,-193.313,1.28906,0.668945,0.0566406,-3,-10,-10,-5,9,-1,3,3,4114
-1.79202,-0.572573,-0.230993,-178.938,110.313,-256.75,3.06592,0.216309,-0.151855,9,40,13,27,-3,-5,-14,-4,4131
-1.86619,-0.855685,-0.337372,-88.25,143.313,-221.625,2.78174,-0.585938,-0.0390625,2,38,2,6,-1,3,14,7,4193
-1.86619,-0.855685,-0.337372,-88.25,143.313,-221.625,2.78174,-0.585938,-0.0390625,43,-6,-19,-18,13,0,21,12,4211
